Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Te Tai Hauāuru 69,Ōakura,"Ōakura Community Hall, 1160a Main South Road",0,0,1,1,0,18,7,3,0,0,0,0,0,0,0,0,0,30,0
Te Tai Hauāuru 69,Ōkato,"Okato Playcentre, 37 Carthew Street",0,2,0,2,0,8,2,1,0,0,0,0,0,0,0,1,0,16,0
Te Tai Hauāuru 69,Ōpunake,"Ōpunake High School, 154 Tasman Street",0,0,1,1,0,37,5,1,0,0,0,0,0,0,0,3,0,48,0
Te Tai Hauāuru 69,,"Ōpunake Library Plus, 43 Tasman Street",3,4,2,7,0,46,12,3,0,1,0,0,0,0,0,0,0,78,0
Te Tai Hauāuru 69,Spotswood,"Spotswood Primary School Hall, 177 South Road",0,2,2,4,0,30,6,2,0,2,0,0,0,0,0,0,1,49,0
Te Tai Hauāuru 69,,"Te Pihipihinga Nga Kakano mai Rangiaatea Kurakaupapa Maori, 131 South Road",0,0,0,2,0,9,5,1,0,0,0,0,0,0,0,1,0,18,0
Te Tai Hauāuru 69,Strandon,"New Plymouth Girls' High School, Hall foyer, 42 Mangorei Road",0,1,0,0,0,7,1,1,0,0,0,0,0,0,0,2,1,13,0
Te Tai Hauāuru 69,Waitara,"North Taranaki Sports & Rec Inc, 17 Princess Street",0,2,0,3,0,23,3,0,0,0,0,0,0,0,0,2,0,33,1
Te Tai Hauāuru 69,,"Waitara Library & Service Centre, 15 Queen Street",1,6,5,6,0,110,28,7,0,5,0,2,0,0,0,2,1,173,1
Te Tai Hauāuru 69,,"Waitara War Memorial Hall, Memorial Place",0,3,3,12,0,168,38,7,1,6,0,4,0,0,0,5,0,247,7
Te Tai Hauāuru 69,Westown,"Tui Ora, 36 Maratahu Street",0,0,0,1,0,17,6,1,0,0,0,0,0,0,0,1,0,26,0
Te Tai Hauāuru 69,,"Tawa Community Centre, 5 Cambridge Street",1,1,1,5,0,48,11,2,1,0,0,0,0,0,0,4,0,74,1
Te Tai Hauāuru 69,,"Tawa School, 6a Oxford Street",1,0,0,4,0,7,0,1,0,0,0,0,0,0,0,0,0,13,0
Te Tai Hauāuru 69,Non-place,Prisons Team - Taken in Ōhāriu,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,7,0
Te Tai Hauāuru 69,Non-place,Rest Homes-Taken in Otaki,0,0,0,1,0,4,3,1,0,0,0,0,0,0,0,0,0,9,1
Te Tai Hauāuru 69,Foxton,"Coley Street School Hall, 53 Coley Street",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0
Te Tai Hauāuru 69,,"Foxton Primary School Hall, 5 Park Street",1,0,1,4,0,33,6,0,0,1,0,0,0,0,0,0,0,46,4
Te Tai Hauāuru 69,,"Te Awahou Nieuwe Stroom, 92 Main Street",1,0,2,1,0,51,10,3,0,4,0,0,0,0,0,0,0,72,2
Te Tai Hauāuru 69,,"Te Waiora Community Health Services, 10 Ladys Mile",0,0,2,3,0,26,7,4,1,3,0,3,0,0,0,0,0,49,3
Te Tai Hauāuru 69,Levin,"Arohamai Literacy Centre, 19 Bristol Street",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,1
Te Tai Hauāuru 69,,"Fairfield School Hall, 89 MacArthur Street",1,0,0,2,0,19,0,0,0,2,0,0,0,0,0,0,1,25,0
Te Tai Hauāuru 69,,"Horowhenua District Council, 126 Oxford Street",3,1,1,6,0,62,14,1,0,7,0,0,0,0,0,1,1,97,1
Te Tai Hauāuru 69,,"Horowhenua Learning Centre, 102 Liverpool Street",0,0,0,2,0,10,4,0,0,0,0,0,0,0,0,1,2,19,0
Te Tai Hauāuru 69,,"Levin Baptist Church, 19 Rugby Street",0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,9,0
Te Tai Hauāuru 69,,"Levin East School Hall, 90 Bartholomew Road",0,0,0,1,0,10,4,1,0,1,0,0,0,0,0,0,0,17,1
Te Tai Hauāuru 69,,"Levin Intermediate School Hall, 20 Collingwood Street",0,0,0,1,0,33,10,1,0,3,0,0,0,0,0,0,1,49,0
Te Tai Hauāuru 69,,"Levin North School Hall, 148 Weraroa Road",0,0,0,1,0,13,2,0,0,1,0,0,0,0,0,0,2,19,0
Te Tai Hauāuru 69,,"Muaupoko Tribal Authority Inc, 306 Oxford Street",0,1,0,1,0,13,4,1,0,0,0,0,0,0,0,0,0,20,0
Te Tai Hauāuru 69,,"Taitoko School Hall, 38 Kinross Street",0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,11,1
Te Tai Hauāuru 69,,"Te Kokiri Development Consultancy Inc, 18 Hokio Beach Road",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
Te Tai Hauāuru 69,,"Te Takeretanga o Kura-hau-pō (Levin Public Library), 10 Bath Street",2,4,5,28,0,260,48,11,2,17,0,3,0,1,0,2,5,388,7
Te Tai Hauāuru 69,Ōhau,"Ōhau School Hall, 13 Muhunoa East Road",0,0,0,2,0,6,2,1,0,2,0,0,0,0,0,0,0,13,0
Te Tai Hauāuru 69,Ōtaki,"Nga Purapura-Te Wānanga O Raukawa, 145 Tasman Road",0,1,1,30,0,63,45,1,1,1,0,0,0,0,0,1,0,144,0
Te Tai Hauāuru 69,,"Ōtaki Presbyterian Church, 249 Mill Road",3,7,0,17,0,105,44,6,0,7,1,4,0,0,0,2,4,200,4
Te Tai Hauāuru 69,,"Ōtaki Primary School, 123 Mill Road",0,3,0,4,0,43,15,0,0,0,0,0,0,0,0,1,0,66,1
Te Tai Hauāuru 69,,"Waitohu School Hall, Te Manuao Road",1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,11,0
Te Tai Hauāuru 69,Paraparaumu,"Coastlands Mall, Main Road (Countdown foyer)",5,9,5,26,0,228,44,7,2,8,0,3,0,0,0,6,0,343,3
Te Tai Hauāuru 69,,"Kapiti Youth Support, 15 Tutanekai Street",0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0
Te Tai Hauāuru 69,,"St Paul's Anglican Church, 1 Langdale Avenue",3,1,0,16,0,52,8,2,0,3,0,4,0,0,0,3,0,92,0
Te Tai Hauāuru 69,,"Waikanae Marae, 2 Marae Lane",2,2,1,11,0,57,20,2,1,1,1,0,0,0,0,2,1,101,3
Te Tai Hauāuru 69,,"Waikanae Presbyterian Church, 43 Ngaio Road",0,1,1,5,0,15,2,0,0,2,0,0,0,0,0,0,0,26,0
Te Tai Hauāuru 69,,"Waikanae Primary School Hall, 27 Seddon Street",1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
Te Tai Hauāuru 69,Highbury,"St Michael's Church Hall, 52 Pembroke Street",2,8,5,17,0,191,43,4,0,10,0,2,0,0,0,0,1,283,6
Te Tai Hauāuru 69,Hokowhitu,"College Street Normal School Hall, 402 College Street",0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,14,1
Te Tai Hauāuru 69,,"Hokowhitu School Hall, 227 Albert Street",0,0,0,4,0,6,3,0,0,1,0,0,0,0,0,0,0,14,0
Te Tai Hauāuru 69,,"Winchester School Hall, 552 Ruahine Street",0,0,0,0,0,12,3,1,0,1,1,0,0,0,0,0,0,18,0
Te Tai Hauāuru 69,Kelvin Grove,"Cornerstone Christian School, Administration Building, 119 Mihaere Drive",0,0,0,6,0,21,3,2,0,0,0,3,0,0,0,0,1,36,0
Te Tai Hauāuru 69,Milson,"Milson School Hall, 7 Rutland Place",1,2,0,4,0,18,4,2,0,1,0,0,0,0,0,0,0,32,0
Te Tai Hauāuru 69,,"St Peter's College, 3 Holdsworth Avenue",2,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,1,23,0
Te Tai Hauāuru 69,Palmerston North,"AMP Building, 36 Broadway Avenue",4,1,2,23,0,118,22,8,0,6,0,1,0,0,0,2,3,190,2
Te Tai Hauāuru 69,,"Awapuni School Hall, 18 Rochester Street",0,0,0,4,0,17,1,0,0,1,0,0,0,0,0,0,0,23,0
Te Tai Hauāuru 69,,"Central Normal School Hall, 201 Featherston Street",0,1,1,2,0,29,4,1,0,2,1,0,0,0,0,0,0,41,1
Te Tai Hauāuru 69,,"Cloverlea School Hall, 55 Herbert Avenue",1,1,0,1,0,13,1,2,0,0,0,1,0,0,0,0,0,20,0
Te Tai Hauāuru 69,,"Hearing Association Manawatu, 435 Church Street",0,0,0,6,0,60,10,2,0,1,0,0,0,0,0,1,0,80,1
Te Tai Hauāuru 69,,"Palmerston North Bridge Club, 3 Cook Street",1,0,0,8,0,81,9,5,0,1,0,0,0,0,0,2,2,109,4
Te Tai Hauāuru 69,,"Palmerston North Girls' High School, Huia Centre, 3 Huia Street",2,0,0,0,0,4,0,2,1,1,0,0,0,0,0,2,1,13,0
Te Tai Hauāuru 69,,"Russell Street School Hall, 19-31 Russell Street",2,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,23,0
Te Tai Hauāuru 69,,"Somerset Crescent School Hall, 45 Somerset Crescent",0,0,0,1,0,12,1,0,0,4,0,0,0,0,0,0,0,18,1
Te Tai Hauāuru 69,,"St Luke's Lutheran Church Hall, 250 Church Street",0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,6,0
Te Tai Hauāuru 69,,"Te Manawa Museum, 326 Main Street",9,9,3,52,0,231,60,12,1,11,0,3,0,0,0,10,0,401,2
Te Tai Hauāuru 69,Parkland,"Parkland School Hall, 41 Parkland Crescent",0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,11,0
Te Tai Hauāuru 69,Riverdale,"Riverdale School Hall, 95 Slacks Road",0,0,0,1,0,15,1,0,1,0,0,0,0,0,0,0,0,18,0
Te Tai Hauāuru 69,Roslyn,"Roslyn School Hall, 38 Kipling Street",0,2,0,0,0,24,7,0,0,1,0,0,0,0,0,1,0,35,0
Te Tai Hauāuru 69,Takaro,"Monrad Intermediate School Hall, 228 Botanical Road",1,2,0,3,0,20,2,0,1,0,0,0,0,0,0,0,0,29,2
Te Tai Hauāuru 69,Terrace End,"Terrace End School Hall, 183-209 Ruahine Street",2,1,0,1,0,14,5,1,0,1,0,0,0,0,0,0,0,25,1
Te Tai Hauāuru 69,West End,"West End School Hall, 395-427 Botanical Road",0,0,0,3,0,5,1,0,0,1,0,0,0,0,0,0,0,10,1
Te Tai Hauāuru 69,Ashhurst,"River Church, 131 Cambridge Avenue",2,0,0,9,0,49,10,4,1,2,0,0,0,0,0,1,0,78,1
Te Tai Hauāuru 69,,"Village Valley Community Centre, Corner Winchester & Guildford Streets",0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,9,0
Te Tai Hauāuru 69,Bulls,"Clifton School, 3 Clifton Street",0,3,1,4,0,22,1,0,0,1,0,1,0,0,0,2,0,35,1
Te Tai Hauāuru 69,,"The Father's House, 28 Criterion Street",2,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,10,1
Te Tai Hauāuru 69,Feilding,"Feilding Civic Centre, 84 Aorangi St",4,19,4,21,0,184,43,13,3,19,0,1,0,0,0,3,0,314,5
Te Tai Hauāuru 69,,"Lytton Street School, Corner Lytton & Monmouth Streets",0,0,0,2,0,16,1,0,0,3,0,0,0,0,0,0,0,22,1
Te Tai Hauāuru 69,,"Manchester Street School, 160 Manchester Street",1,0,0,1,0,11,2,0,0,1,0,0,0,0,0,2,0,18,0
Te Tai Hauāuru 69,,"North Street School, 52 North Street",0,1,0,0,0,14,6,0,0,0,0,0,0,0,0,3,0,24,0
Te Tai Hauāuru 69,Hunterville,"Hunterville Consolidated School, 33 Bruce Street",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
Te Tai Hauāuru 69,Linton,"Linton Camp School, Puttick Road",1,0,0,2,0,13,1,1,0,0,0,0,0,0,0,1,0,19,0
Te Tai Hauāuru 69,Non-place,Manawatu Prison mobile team,0,0,1,1,0,23,4,0,0,0,0,0,0,0,0,0,0,29,0
Te Tai Hauāuru 69,Marton,"St Andrew's Presbyterian Church Hall, 226 Broadway",6,1,2,8,0,161,23,4,1,6,0,3,0,0,0,2,0,217,4
Te Tai Hauāuru 69,Ohakune,"Ohakune Council Chambers, 37 Ayr St",3,2,1,7,0,64,39,2,0,7,1,1,0,0,0,0,1,128,3
Te Tai Hauāuru 69,,"Te Pae Tata Community Hub, 43A Ruapehu Rd",0,0,1,0,0,11,6,0,0,2,0,0,0,0,0,0,0,20,0
Te Tai Hauāuru 69,,"MUSA Student Centre Lounge, Massey University Concourse, University Drive",1,1,0,23,0,18,13,4,1,0,0,0,0,0,0,5,0,66,0
Te Tai Hauāuru 69,,"Summerhill Shopping Centre, Unit 2.8, 194 Ruapehu Drive",1,3,1,14,0,60,17,8,1,2,0,0,0,0,1,0,1,109,2
Te Tai Hauāuru 69,Raetihi,"Raetihi Chambers, 44 Seddon St",1,0,0,1,0,16,6,0,0,0,1,2,0,0,0,0,0,27,0
Te Tai Hauāuru 69,Rātana,"Te Kura O Rātana, Kiatere Street",0,1,0,1,0,64,7,0,0,2,0,1,0,0,0,0,0,76,1
Te Tai Hauāuru 69,Sanson,"Sanson Community Hall, Fagan Street",0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,11,0
Te Tai Hauāuru 69,Shannon,"Shannon Memorial Hall, 8 Grey St",0,2,1,8,0,63,11,3,0,1,0,0,0,0,0,0,0,89,0
Te Tai Hauāuru 69,Taihape,"Taihape Town Hall, 90 Hautapu Street",3,5,0,5,0,115,27,5,0,6,0,4,0,0,0,1,1,172,3
Te Tai Hauāuru 69,Taumarunui,"REAP Central King Country, 115 Hakiaha Street",4,9,5,10,0,225,54,8,0,14,1,2,0,0,0,1,2,335,4
Te Tai Hauāuru 69,,"Taumarunui Primary School Hall, 2 Maata Street",0,0,0,2,0,11,3,0,0,1,0,0,0,0,0,0,1,18,0
Te Tai Hauāuru 69,Waiouru,"Waiouru Primary School, Ruapehu Road",1,1,1,0,0,20,4,1,1,1,0,0,0,0,0,1,0,31,0
Te Tai Hauāuru 69,Non-place,Prisons Team - Taken in Remutaka,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
Te Tai Hauāuru 69,Inglewood,"Inglewood High School, 129 Rata Street",0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,9,0
Te Tai Hauāuru 69,,"Inglewood Primary School, 33 Kelly Street",0,0,0,1,0,5,1,2,0,1,0,0,0,0,0,0,0,10,0
Te Tai Hauāuru 69,,"Inglewood Public Library, 46 Rata Street",1,0,0,0,0,28,3,2,0,1,0,0,0,0,0,0,0,35,0
Te Tai Hauāuru 69,Kihikihi,"Kihikihi Town Hall, 26 Lyon Street",0,2,2,1,0,21,5,1,0,0,0,0,0,0,0,0,0,32,2
Te Tai Hauāuru 69,Otorohanga,"Otorohanga College, Bledisloe Avenue",1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0
Te Tai Hauāuru 69,,"Otorohanga District Council, 17 Maniapoto Street",0,0,0,0,0,16,2,0,0,2,0,0,0,0,0,0,0,20,0
Te Tai Hauāuru 69,,"Otorohanga St John Ambulance Hall, 11 Kakamutu Road",2,2,0,5,0,107,14,6,0,5,0,1,0,0,0,1,0,143,1
Te Tai Hauāuru 69,Piopio,"Piopio Primary School, 14 Aria Road",0,1,0,1,0,16,2,3,1,0,0,0,0,0,0,0,0,24,0
Te Tai Hauāuru 69,Te Awamutu,"Te Awamutu Scout Hall, 11 Scout Lane",0,1,2,4,0,39,7,0,0,8,0,0,0,0,0,1,0,62,4
Te Tai Hauāuru 69,Te Kuiti,"Te Kuiti High School, C Block, 21 Hospital Road",0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,12,0
Te Tai Hauāuru 69,,"Te Kuiti Primary School, 1 Rora Street",0,3,0,5,0,38,7,1,0,2,0,0,0,0,0,1,0,57,0
Te Tai Hauāuru 69,,"Te Kuiti Railway Building 3, Rora Street",2,0,2,0,0,60,4,1,0,1,0,1,0,0,0,1,0,72,5
Te Tai Hauāuru 69,Urenui,"Urenui School, 1 Takiroa Street",0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,7,0
Te Tai Hauāuru 69,Putāruru,"Putaruru Contract Bridge Club, 3 Overdale Street",2,3,0,10,0,150,19,8,0,13,1,2,0,0,0,1,1,210,2
Te Tai Hauāuru 69,Taupō,"28 Heuheu St (next to Footloose), Town Centre",0,1,0,3,0,7,1,0,0,1,0,0,0,0,0,0,0,13,1
Te Tai Hauāuru 69,,"Corner Tongariro and Horomatangi St (formerly Champions of the World), Town Centre",0,0,0,0,0,10,4,2,0,0,0,0,0,0,0,0,0,16,0
Te Tai Hauāuru 69,Tokoroa,"St John Ambulance Hall, 62 Logan Street",2,8,11,19,0,451,102,7,5,18,1,7,0,0,0,2,5,638,11
Te Tai Hauāuru 69,Turangi,"Tongariro Senior Citizens Hall, 83 The Town Centre",0,1,0,2,0,7,0,0,0,3,0,0,0,0,0,1,0,14,0
Te Tai Hauāuru 69,Wellington City,"Asteron Centre Foyer, 55 Featherston Street",0,0,0,11,0,31,8,5,0,3,0,0,0,0,0,2,0,60,1
Te Tai Hauāuru 69,,"Kahungunu Whānau Services, Level 5, 35 Victoria Street",0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,7,0
Te Tai Hauāuru 69,,"Te Puni Kōkiri House, Nau Mai Room, 143 Lambton Quay",1,0,0,9,0,33,8,6,0,3,0,0,0,0,0,1,0,61,0
Te Tai Hauāuru 69,Aramoho,"Churton School, Burmah Street",0,0,0,1,0,15,4,0,0,0,0,0,0,0,0,0,0,20,0
Te Tai Hauāuru 69,Castlecliff,"Castlecliff School, 25 Polson Street",0,0,0,3,0,24,7,0,0,0,0,1,0,0,0,0,0,35,3
Te Tai Hauāuru 69,,"Marie McFarland Kindergarten, 40b Cornfoot Street",0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,10,1
Te Tai Hauāuru 69,Eltham,"All Saints Church Hall, 88 King Edward Street",0,3,1,3,0,82,16,2,2,3,0,0,0,0,0,2,0,114,0
Te Tai Hauāuru 69,Gonville,"Baden Powell Scout Hall, 13 Swiss Avenue",1,8,2,7,0,153,32,3,1,8,5,2,0,0,0,2,1,225,8
Te Tai Hauāuru 69,Hāwera,"Hāwera Intermediate School, 245 South Road",0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,21,0
Te Tai Hauāuru 69,,"Presbyterian Centre, 35 Argyle Street",4,9,5,22,0,225,108,14,1,11,0,2,0,0,0,4,1,406,5
Te Tai Hauāuru 69,,"Turuturu School, 194 Glover Road",0,0,0,0,0,4,4,1,0,1,0,0,0,0,0,0,0,10,0
Te Tai Hauāuru 69,Manaia,"Manaia School, Patu-Kukupa Street",0,0,0,0,0,13,6,1,0,1,0,0,0,0,0,0,0,21,1
Te Tai Hauāuru 69,Pātea,"Patea Old Folks Association Hall, 139 Egmont Street",0,2,2,3,0,81,25,2,0,7,0,0,0,0,0,0,0,122,3
Te Tai Hauāuru 69,Springvale,"Jubilee Stadium, Jubilee Extension, 228 London Street",0,0,1,9,0,44,17,0,0,0,0,0,0,0,0,0,0,71,1
Te Tai Hauāuru 69,,"Stratford War Memorial Hall, 55 Miranda Street",3,4,4,6,0,85,6,5,0,7,0,0,1,0,0,0,0,121,5
Te Tai Hauāuru 69,Tawhero,"Tawhero School, 27 Totara Street",0,3,1,1,0,8,4,0,0,0,0,1,0,0,0,0,0,18,0
Te Tai Hauāuru 69,,"Whanganui Cook Island/Fijian Community Hall, 71 Puriri Street (corner Harper Street)",0,5,3,7,0,78,26,0,1,3,0,2,0,0,0,0,0,125,1
Te Tai Hauāuru 69,Waverley,"Waverley Primary School, Gloag Street",0,0,1,0,0,9,4,0,0,1,0,0,0,0,0,0,0,15,1
Te Tai Hauāuru 69,Whanganui,"Carlton School, 99a Carlton Avenue",1,0,0,3,0,7,4,0,1,0,0,0,0,0,0,0,0,16,1
Te Tai Hauāuru 69,,"Cullinane College, 15 Peat Street",0,0,0,1,0,8,2,0,0,0,0,2,0,0,0,0,0,13,0
Te Tai Hauāuru 69,,"Keith Street School, 38-46 Keith Street",0,0,0,1,0,13,2,1,0,0,0,1,0,0,0,0,2,20,0
Te Tai Hauāuru 69,,"Rangahaua Marae Wharekai, 101 Bell Street, Tupoho Complex",0,1,2,8,0,33,35,0,0,1,0,1,0,0,0,1,0,82,0
Te Tai Hauāuru 69,,"St Andrew's Presbyterian Church, 42 Glasgow Street",0,3,2,4,0,34,5,1,0,3,0,5,0,0,0,0,1,58,0
