Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Ōtaki 34,,"Taitoko School Hall, 38 Kinross Street",1,0,0,4,0,54,1,6,0,1,0,0,0,0,0,0,0,67,2
Ōtaki 34,,"Te Kokiri Development Consultancy Inc, 18 Hokio Beach Road",1,0,1,1,0,23,0,3,3,2,0,0,0,0,0,0,0,34,1
Ōtaki 34,,"Te Takeretanga o Kura-hau-pō (Levin Public Library), 10 Bath Street",284,26,15,231,1,2943,8,1288,81,169,6,22,9,2,0,25,6,5116,48
Ōtaki 34,Mt Cook,"Massey University, Flax and Fern Room, Block 9, Wallace Street",1,0,0,2,0,7,1,1,0,0,0,0,0,0,0,1,0,13,0
Ōtaki 34,Ōhau,"Ōhau School Hall, 13 Muhunoa East Road",30,4,0,13,0,109,0,85,5,3,0,0,0,0,0,4,0,253,3
Ōtaki 34,Ōtaki,"Nga Purapura-Te Wānanga O Raukawa, 145 Tasman Road",14,4,2,60,0,147,4,36,0,7,0,2,0,0,0,5,0,281,0
Ōtaki 34,,"Ōtaki Presbyterian Church, 249 Mill Road",169,19,7,183,0,1139,9,577,27,66,2,10,1,2,0,22,1,2234,13
Ōtaki 34,,"Ōtaki Primary School, 123 Mill Road",27,2,1,39,0,250,2,71,1,12,0,1,0,0,0,6,0,412,4
Ōtaki 34,,"Waitohu School Hall, Te Manuao Road",13,0,0,15,0,85,1,54,4,7,0,0,0,0,0,0,0,179,1
Ōtaki 34,Ōtaki Beach,"Ōtaki Surf Lifesaving Club, 43 Marine Parade",5,0,0,15,0,56,0,17,0,3,0,0,0,0,0,1,0,97,0
Ōtaki 34,Palmerston North,"Te Manawa Museum, 326 Main Street",2,1,0,4,0,16,0,10,1,0,0,0,0,0,0,1,0,35,0
Ōtaki 34,Paraparaumu,"Coastlands Mall, Main Road (Countdown foyer)",413,33,12,327,0,3038,12,1501,53,95,2,16,6,1,0,49,1,5559,33
Ōtaki 34,,"Kapiti Primary School Hall, Corner Kapiti & Rimu Roads",8,0,0,2,0,67,0,34,0,3,0,0,0,0,0,1,0,115,2
Ōtaki 34,,"Kapiti Youth Support, 15 Tutanekai Street",9,0,0,4,0,50,0,19,0,2,0,0,0,0,0,2,0,86,0
Ōtaki 34,,"Paraparaumu School Hall, 11 Ruapehu Street",6,0,0,0,0,21,0,17,1,0,0,0,0,0,0,1,0,46,0
Ōtaki 34,,"St Paul's Anglican Church, 1 Langdale Avenue",246,19,5,208,0,1668,3,1004,43,62,1,11,3,0,0,33,2,3308,10
Ōtaki 34,Paraparaumu Beach,"Kenakena Primary School, 12 Donovan Road",26,0,0,20,0,175,4,49,1,4,0,0,0,0,0,3,0,282,2
Ōtaki 34,,"Ocean Road Community Centre, 45 Ocean Road",13,1,0,19,0,99,1,49,0,3,0,0,0,0,0,2,0,187,0
Ōtaki 34,,"Paraparaumu Beach School Hall, 65 Gray Avenue",12,0,0,19,0,141,0,46,2,6,0,1,0,0,0,6,0,233,0
Ōtaki 34,Porirua,"North City Shopping Centre, Shop 112 (next to Silvermoon), 2 Titahi Bay Road",5,0,0,6,0,50,0,12,1,4,1,0,0,0,0,1,0,80,1
Ōtaki 34,Poroutawhao,"Poroutawhao Hall, 800 State Highway 1",3,0,0,6,0,11,0,12,0,1,0,0,0,0,0,0,0,33,0
Ōtaki 34,Raumati Beach,"Raumati Beach School Hall, 26-34 Raumati Road",2,0,0,3,0,9,0,7,0,0,0,0,0,0,0,1,0,22,0
Ōtaki 34,Shannon,"Shannon Memorial Hall, 8 Grey St",3,0,0,2,0,29,0,17,0,1,0,0,0,0,0,2,0,54,0
Ōtaki 34,Te Horo,"Te Horo Community Hall, 54 School Road",19,6,1,12,0,83,0,57,1,5,0,1,0,0,0,0,0,185,1
Ōtaki 34,Waikanae,"Kapakapanui School Hall, 23 Rimu Street",25,0,1,18,0,153,0,87,5,3,0,0,2,0,0,3,0,297,2
Ōtaki 34,,"Waikanae Marae, 2 Marae Lane",181,16,2,277,0,1394,2,710,17,61,2,5,2,1,0,26,0,2696,9
Ōtaki 34,,"Waikanae Presbyterian Church, 43 Ngaio Road",243,12,1,163,0,1352,4,884,50,64,1,4,3,1,0,29,0,2811,11
Ōtaki 34,,"Waikanae Primary School Hall, 27 Seddon Street",22,1,0,32,0,154,0,87,2,4,0,1,0,0,0,1,0,304,0
Ōtaki 34,Waitārere Beach,"Waitārere Scout Hall, Waitārere Domain",6,1,0,16,0,67,0,30,0,0,0,0,0,0,0,2,0,122,1
Ōtaki 34,Wellington City,"Asteron Centre Foyer, 55 Featherston Street",19,1,0,22,0,69,1,36,1,1,0,0,0,0,0,2,0,152,0
Ōtaki 34,,"Pop Up Voting Place, 73 Manners Street",3,0,0,10,0,26,0,10,1,0,0,0,0,0,0,5,0,55,0
Ōtaki 34,,"Te Puni Kōkiri House, Nau Mai Room, 143 Lambton Quay",2,0,1,9,0,31,0,13,0,0,0,0,0,0,0,2,0,58,0
Ōtaki 34,,"Wellington Museum Von Kohorn Room, Queens Wharf, 3 Jervois Quay",2,0,0,5,0,11,0,2,0,1,0,0,0,0,0,1,0,22,0
Ōtaki 34,Foxton,"Coley Street School Hall, 53 Coley Street",12,0,0,3,0,79,0,55,5,3,0,1,0,0,0,1,0,159,5
Ōtaki 34,,"Foxton Primary School Hall, 5 Park Street",23,5,1,6,0,122,1,89,5,14,0,2,1,2,0,3,0,274,1
Ōtaki 34,Foxton Beach,"Foxton Beach Primary School Hall, 10 Carthew Terrace",23,2,0,3,0,91,1,55,1,6,0,0,0,0,0,1,0,183,1
Ōtaki 34,Ihakara,"Ihakara Hall, Corner Tavistock Road & State Highway 57",26,2,1,6,0,65,1,106,3,11,0,0,0,0,0,3,0,224,1
Ōtaki 34,Levin,"Fairfield School Hall, 89 MacArthur Street",49,1,0,13,0,182,1,139,4,13,0,3,1,0,0,4,0,410,0
Ōtaki 34,,"Horowhenua District Council, 126 Oxford Street",29,4,3,13,0,252,2,111,2,22,0,0,1,0,0,4,1,444,4
Ōtaki 34,,"Levin Baptist Church, 19 Rugby Street",18,5,2,6,0,87,1,41,13,6,0,1,3,0,0,1,0,184,1
Ōtaki 34,,"Levin East School Hall, 90 Bartholomew Road",30,4,3,10,0,214,0,99,9,14,1,0,0,0,1,1,1,387,7
Ōtaki 34,,"Levin Intermediate School Hall, 20 Collingwood Street",10,2,1,10,0,112,3,46,4,4,0,1,0,1,0,2,0,196,3
Ōtaki 34,,"Levin North School Hall, 148 Weraroa Road",27,4,1,17,0,214,6,140,12,15,0,3,0,2,1,5,0,447,3
Ōtaki 34,,"Taitoko School Hall, 38 Kinross Street",2,0,0,2,0,75,2,17,2,4,0,2,0,0,0,0,0,106,0
Ōtaki 34,Manakau,"Manakau District Hall, 12 Mokena Kohere Street",33,4,0,11,0,92,0,108,4,9,1,0,0,0,0,4,0,266,0
Ōtaki 34,Ōhau,"Ōhau School Hall, 13 Muhunoa East Road",49,3,0,16,0,134,0,161,8,9,0,2,0,0,0,1,0,383,0
Ōtaki 34,Opiki,"Opiki Public Hall, 926 Opiki Road (State Highway 56)",3,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,9,0
Ōtaki 34,Ōtaki,"Ōtaki Presbyterian Church, 249 Mill Road",19,9,1,14,0,118,1,63,12,12,0,3,0,0,0,2,0,254,1
Ōtaki 34,,"Ōtaki Primary School, 123 Mill Road",12,2,0,14,0,122,1,50,5,10,1,0,0,0,2,0,0,219,1
Ōtaki 34,,"Waitohu School Hall, Te Manuao Road",26,3,0,18,0,91,1,55,3,9,0,1,0,0,0,6,2,215,0
Ōtaki 34,Ōtaki Beach,"Ōtaki Surf Lifesaving Club, 43 Marine Parade",6,2,0,16,0,95,3,34,2,17,1,0,1,0,0,1,0,178,1
Ōtaki 34,Paraparaumu,"Connect Church, Corner Realm Drive & Mazengarb Road",58,4,3,27,0,246,1,180,22,12,0,1,0,0,0,12,0,566,5
Ōtaki 34,,"Kapiti Primary School Hall, Corner Kapiti & Rimu Roads",23,6,1,20,0,136,1,61,7,5,0,0,0,0,0,0,0,260,0
Ōtaki 34,,"Paraparaumu School Hall, 11 Ruapehu Street",9,1,0,7,0,43,0,23,0,7,0,1,0,1,0,2,1,95,2
Ōtaki 34,,"St Paul's Anglican Church, 1 Langdale Avenue",27,8,1,15,0,144,0,108,4,12,2,2,2,1,0,7,1,334,3
Ōtaki 34,Paraparaumu Beach,"Kenakena Primary School, 12 Donovan Road",8,2,0,8,0,65,1,39,0,6,0,0,0,0,0,0,0,129,1
Ōtaki 34,,"Ocean Road Community Centre, 45 Ocean Road",23,2,0,12,0,112,2,67,4,6,0,1,0,0,0,4,0,233,1
Ōtaki 34,,"Paraparaumu Beach Guide Hall, 28 Te Kupe Road",15,6,1,9,0,117,0,75,1,8,0,0,1,0,0,5,0,238,2
Ōtaki 34,,"Paraparaumu Beach School Hall, 65 Gray Avenue",14,2,1,12,0,111,0,65,2,3,0,0,0,0,1,5,0,216,1
Ōtaki 34,Porirua,"North City Shopping Centre, Shop 112 (next to Silvermoon), 2 Titahi Bay Road",1,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,13,0
Ōtaki 34,,"Pātaka Art + Museum, Performing Arts Studio, Corner Norrie Street & Parumoana Street",0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0
Ōtaki 34,Poroutawhao,"Poroutawhao Hall, 800 State Highway 1",15,1,0,2,0,21,0,39,5,1,0,0,0,0,0,1,0,85,0
Ōtaki 34,Raumati Beach,"Raumati Beach School Hall, 26-34 Raumati Road",7,0,0,8,0,22,0,15,0,1,0,0,0,0,0,1,0,54,0
Ōtaki 34,Shannon,"Shannon Memorial Hall, 8 Grey St",4,0,0,1,0,8,0,11,0,0,0,0,0,0,0,0,1,25,1
Ōtaki 34,Te Horo,"Te Horo Community Hall, 54 School Road",34,1,0,28,0,130,0,116,1,7,0,0,0,1,0,5,0,323,2
Ōtaki 34,Waikanae,"Kapakapanui School Hall, 23 Rimu Street",27,2,0,19,0,102,1,106,4,5,0,1,1,0,0,6,0,274,0
Ōtaki 34,,"Waikanae Baptist Church, 286 Te Moana Road",28,3,1,15,0,111,0,107,2,17,0,3,0,0,0,5,0,292,3
Ōtaki 34,,"Waikanae Presbyterian Church, 43 Ngaio Road",15,3,0,19,0,116,0,80,5,11,1,1,3,0,0,2,0,256,1
Ōtaki 34,,"Waikanae Primary School Hall, 27 Seddon Street",33,1,1,34,0,180,1,131,17,7,0,0,2,0,0,10,0,417,2
Ōtaki 34,Waikanae Beach,"Waikanae Beach Community Hall, 22A Rauparaha Street",44,0,2,42,0,173,3,130,5,12,1,0,2,0,0,11,0,425,0
Ōtaki 34,Waitārere Beach,"Waitārere Scout Hall, Waitārere Domain",17,0,2,10,0,72,1,69,1,8,0,0,0,0,0,6,0,186,0
Ōtaki 34,Non-place,Overseas Special Votes Including Defence Force - Ōtaki,35,9,1,113,0,437,3,91,9,11,0,0,0,0,0,17,1,727,2
Ōtaki 34,Non-place,Overseas Votes Allowed for Party Only - Ōtaki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Ōtaki 34,Non-place,Special Votes BEFORE Polling Day - Ōtaki,165,37,24,267,1,1847,11,687,44,83,5,14,5,2,1,51,6,3250,36
Ōtaki 34,Non-place,Special Votes ON Polling Day - Ōtaki,83,33,16,104,0,823,14,288,23,34,3,6,3,2,0,23,2,1457,13
Ōtaki 34,Non-place,Votes Allowed for Party Only - Ōtaki,7,2,6,17,0,159,6,43,1,5,0,2,0,0,0,5,1,254,11
Ōtaki 34,Non-place,Voting places where less than 6 votes were taken,1,2,1,3,0,14,0,3,0,0,0,0,0,0,0,0,0,24,0
Ōtaki 34,Non-place,Ōtaki Total,3284,372,141,2947,2,24023,141,12159,633,1218,41,144,60,21,6,485,30,45707,300
