Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
New Lynn 28,Kelston,"Grace Community Church, 28 Rimu Street",9,3,0,17,0,113,4,31,1,6,0,0,0,0,0,6,1,191,4
New Lynn 28,,"Kelston Girls' College, 1 Archibald Road",3,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,13,0
New Lynn 28,Laingholm,"Laingholm Primary School, 54 Victory Road",32,1,1,54,0,198,2,58,6,7,1,1,0,2,0,11,0,374,2
New Lynn 28,Lynfield,"Lynfield College School, 191 White Swan Road (main entrance)",0,0,0,0,0,17,0,12,0,2,0,0,0,0,1,1,0,33,0
New Lynn 28,,"Lynfield Tennis Club, 18 The Avenue",16,2,0,6,0,46,1,47,3,3,0,0,1,0,0,1,0,126,0
New Lynn 28,Massey,"Massey Community Hub Massey Matters, Massey West, 385 Don Buck Road",14,2,0,16,0,56,0,34,3,3,0,0,0,0,0,3,0,131,0
New Lynn 28,,"Massey High School, Massey West, 274 Don Buck Road",7,1,0,9,0,32,0,19,1,0,0,0,0,0,0,4,0,73,0
New Lynn 28,Mt Albert,"Mt Albert Senior Citizens' Hall, 3B Wairere Ave",1,0,0,7,0,21,0,7,0,1,0,1,0,0,0,2,0,40,0
New Lynn 28,,"Ramblers Softball Club, 7 Cornwallis Street",1,0,0,3,0,14,0,5,0,0,0,0,0,0,0,1,0,24,0
New Lynn 28,,"UNITEC, Te Puna, Building 180, 139 Carrington Road",2,0,1,10,0,38,1,9,1,0,0,1,0,0,0,2,0,65,0
New Lynn 28,Mt Eden,"University of Auckland, Epsom Campus, Room B118, 74 Epsom Avenue (Gate 3)",0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,7,0
New Lynn 28,Mt Roskill,"Christ the King Church, 260 Richardson Road",2,0,0,5,0,56,0,26,0,0,0,0,0,0,0,0,0,89,0
New Lynn 28,,"Christ The King School Hall, 288 Richardson Road",3,0,0,1,0,23,1,8,0,2,0,1,0,0,0,1,0,40,2
New Lynn 28,,"St Giles Presbyterian Church, 1207 Dominion Road",0,0,0,1,0,11,0,4,1,0,0,1,0,0,0,0,0,18,0
New Lynn 28,,"Wesley Community Centre, Tarapunga Room, 74 Sandringham Road Extension",2,0,0,0,0,39,0,5,0,2,0,0,0,0,0,1,0,49,0
New Lynn 28,New Lynn,"Arahoe Primary School Hall (11 Grandison Crescent entrance), 9-11 Arahoe Road",33,4,0,49,0,365,2,120,11,8,0,2,0,0,6,8,0,608,1
New Lynn 28,,"Fruitvale School, 40 Fruitvale Road",13,0,0,66,0,216,3,73,8,5,0,2,0,0,0,6,0,392,2
New Lynn 28,,"Lynn Mall (former House of Travel shop), 3058 Great North Road",223,32,4,420,0,2796,13,1027,44,101,1,6,3,2,11,54,1,4738,46
New Lynn 28,,"Salvation Army Church Hall, 32 Delta Avenue",79,5,1,139,1,1039,8,353,24,54,0,8,1,0,10,10,0,1732,15
New Lynn 28,Newmarket,"Newmarket Mall, S212, Level 2, 309 Broadway",10,1,0,14,0,70,0,29,1,2,0,0,0,0,0,2,0,129,0
New Lynn 28,Oratia,"Oratia District School, 1 Shaw Road",41,5,0,77,0,190,1,101,1,1,0,0,1,0,0,11,0,429,1
New Lynn 28,Point Chevalier,"Church@onetwosix Hall, 126 Point Chevalier Road",2,1,1,3,0,18,0,9,3,0,0,2,0,0,0,0,0,39,0
New Lynn 28,Ranui,"Ranui Pacific Islanders Presbyterian Church, 35 Armada Drive",27,5,2,65,0,120,4,70,2,8,2,2,0,1,1,0,0,309,1
New Lynn 28,Sunnyvale,"Kelston Community Centre, 126 Awaroa Road",8,4,0,20,0,73,0,40,2,5,0,0,0,0,0,2,0,154,0
New Lynn 28,Swanson,"Swanson School, 703 Swanson Road",42,3,0,35,0,110,2,61,1,10,0,0,2,0,0,1,0,267,0
New Lynn 28,Titirangi,"Glen Eden Intermediate School, 23 Kaurilands Road",2,0,0,4,0,12,0,3,0,0,0,0,0,0,0,0,0,21,0
New Lynn 28,,"Kaurilands School, 109 Atkinson Road",9,0,1,17,0,46,0,21,0,1,0,0,0,0,0,1,0,96,0
New Lynn 28,,"Titirangi Primary School, 221 Atkinson Road",3,0,0,8,0,28,0,6,0,1,0,0,0,0,0,0,0,46,1
New Lynn 28,,"Titirangi War Memorial Hall, 500 South Titirangi Road",238,35,4,649,0,1792,12,646,26,54,2,0,4,2,0,46,0,3510,9
New Lynn 28,,"Woodlands Park School, 202 Woodlands Park Road",20,4,1,59,0,172,0,61,3,9,0,0,0,0,0,2,0,331,0
New Lynn 28,Waitākere,"Waitakere Township Hall, 37 Township Road",64,7,0,54,0,230,2,89,1,12,2,0,0,1,0,7,0,469,0
New Lynn 28,Waterview,"Waterview Methodist Church, Corner Great North Road & Fir Street",6,2,0,29,0,52,2,24,4,1,0,0,0,0,0,3,0,123,1
New Lynn 28,,"Waterview Primary School, 16 Herdman Street",0,0,0,3,0,6,0,2,0,0,0,0,0,0,0,0,0,11,0
New Lynn 28,Western Heights,"Sturges West Community House, 58 Summerland Drive",12,0,0,16,0,28,0,26,0,0,0,0,0,0,0,0,0,82,0
New Lynn 28,Western Springs,"Western Springs Garden Community Centre, Hall 1, 956 Great North Road",0,0,0,4,0,11,0,2,1,1,0,0,0,0,0,0,0,19,0
New Lynn 28,Whenuapai,"NorthWest Mall, Shop 20A, Maki Street",14,2,0,24,0,76,1,41,0,1,0,0,0,0,1,3,0,163,0
New Lynn 28,Avondale,"Avondale Baptist Church Hall, 1288 New North Road",17,1,0,31,0,155,2,67,4,10,0,1,0,0,4,5,0,297,2
New Lynn 28,,"Avondale Community Centre, 99 Rosebank Road",3,0,1,8,0,74,2,25,3,2,0,0,0,0,0,1,0,119,0
New Lynn 28,,"Avondale Intermediate School, 12 Holly Street",2,1,0,3,0,18,0,2,0,1,0,0,0,0,0,0,0,27,0
New Lynn 28,,"Avondale Primary School, 4 Crayford Street West",14,2,1,40,0,173,1,31,5,6,0,1,0,0,0,3,0,277,0
New Lynn 28,,"Rosebank School, 217 Rosebank Road",2,1,0,1,0,14,0,5,0,1,0,1,0,0,0,0,0,25,0
New Lynn 28,Blockhouse Bay,"Blockhouse Bay Baptist Church, 504 Blockhouse Bay Road",19,0,0,8,0,99,1,93,9,3,0,0,0,0,0,2,0,234,4
New Lynn 28,,"Blockhouse Bay Community Church, 76 Dundale Avenue",3,0,0,2,0,64,0,17,1,7,0,0,0,0,0,1,0,95,0
New Lynn 28,,"Blockhouse Bay Primary School, 584 Blockhouse Bay Road",32,3,1,24,0,171,1,125,1,12,2,0,0,0,0,5,0,377,4
New Lynn 28,,"Chaucer School, 2 Chaucer Place",5,3,0,16,0,98,1,39,4,3,0,2,0,0,0,2,0,173,2
New Lynn 28,,"Glenavon School, 340 Blockhouse Bay Road",3,0,0,10,0,181,1,68,7,7,0,1,0,0,0,2,1,281,1
New Lynn 28,,"St Dominic's Catholic Primary School, 32 Bolton Street",16,0,0,14,0,106,2,98,3,5,0,2,0,0,1,1,0,248,3
New Lynn 28,Glen Eden,"Glen Eden Primary School, 3 Glenview Road",2,0,0,0,0,12,1,4,0,0,0,0,0,0,0,1,0,20,0
New Lynn 28,,"Methodist Centre of the West, 302 West Coast Road",3,0,0,9,0,11,0,6,1,0,0,0,0,0,0,2,0,32,0
New Lynn 28,,"Our Lady of Lourdes Catholic Church, 7 Glendale Road",1,0,0,7,0,20,0,11,1,2,0,0,0,0,0,0,0,42,0
New Lynn 28,Green Bay,"Green Bay Community House, 1 Barron Drive",25,5,0,34,0,167,0,103,8,18,2,0,1,0,0,3,0,366,2
New Lynn 28,,"Green Bay Primary School, 131 Godley Road",49,5,3,56,0,277,3,175,2,16,0,0,0,0,0,9,1,596,1
New Lynn 28,Henderson,"Henderson Valley Primary School, 389 Henderson Valley Road",33,4,2,29,0,99,2,85,10,12,0,2,0,1,0,4,0,283,0
New Lynn 28,,"Te Pai Centre Waitākere Netball, 31-35 Te Pai Place",4,0,0,1,0,17,1,4,0,0,0,0,0,0,0,0,0,27,1
New Lynn 28,,"West City Mall, Level 1 (former Life Pharmacy shop), 7 Catherine Street",3,0,0,0,0,14,0,17,0,0,0,0,0,0,0,2,0,36,0
New Lynn 28,Huia,"Huia Hall, 1253 Huia Road",22,1,0,22,0,101,1,30,2,5,0,0,0,2,0,0,0,186,1
New Lynn 28,Kelston,"Grace Community Church, 28 Rimu Street",0,1,0,0,0,9,0,8,0,0,0,0,0,0,0,1,0,19,0
New Lynn 28,,"Kelston Girls' College, 1 Archibald Road",0,0,0,1,0,4,0,2,2,0,0,0,0,0,0,0,0,9,0
New Lynn 28,Laingholm,"Laingholm Primary School, 54 Victory Road",38,12,1,59,0,172,1,89,4,12,1,0,0,0,0,7,0,396,0
New Lynn 28,,"Lynfield College School, 191 White Swan Road (main entrance)",8,0,0,8,0,42,0,34,1,3,0,1,0,0,0,1,0,98,0
New Lynn 28,,"Lynfield Tennis Club, 18 The Avenue",2,1,0,2,0,7,1,8,0,0,0,0,0,0,0,0,0,21,0
New Lynn 28,Massey,"Massey Community Hub Massey Matters, Massey West, 385 Don Buck Road",3,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,11,0
New Lynn 28,,"Massey High School, Massey West, 274 Don Buck Road",1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,9,0
New Lynn 28,Mt Roskill,"Christ The King School Hall, 288 Richardson Road",0,1,0,1,0,9,0,5,1,0,0,0,0,0,0,0,0,17,1
New Lynn 28,,"May Road School, 504 Richardson Road",0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0
New Lynn 28,,"Wesley Intermediate School, 778 Sandringham Road Extension",0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,0
New Lynn 28,New Lynn,"Arahoe Primary School Hall (11 Grandison Crescent entrance), 9-11 Arahoe Road",49,0,1,37,0,256,2,149,5,18,0,1,1,1,0,4,0,524,3
New Lynn 28,,"Dayspring Trust Hall, 2 Seabrook Avenue",21,5,0,26,1,163,0,73,3,9,0,1,1,0,0,5,0,308,2
New Lynn 28,,"Fruitvale School, 40 Fruitvale Road",22,3,0,27,0,155,0,52,6,11,0,1,0,0,0,5,0,282,3
New Lynn 28,,"Lynn Mall (former House of Travel shop), 3058 Great North Road",13,8,0,16,0,212,1,83,2,8,1,0,0,0,2,3,0,349,4
New Lynn 28,,"New Lynn Sea Scout Hall, 37 Margan Avenue",16,1,1,15,0,133,0,68,3,9,0,0,0,0,0,2,0,248,2
New Lynn 28,,"Salvation Army Church Hall, 32 Delta Avenue",10,1,0,15,0,99,0,42,4,5,0,0,0,0,0,3,0,179,3
New Lynn 28,,"St Austells, 35 Margan Avenue",5,1,0,4,0,41,0,30,2,5,0,1,0,0,0,3,0,92,0
New Lynn 28,New Windsor,"New Windsor School, 185 New Windsor Road (64 Peter Buck Road entrance)",4,0,0,2,0,35,0,15,0,0,0,0,0,0,0,0,0,56,0
New Lynn 28,Oratia,"Oratia District School, 1 Shaw Road",55,2,0,45,0,165,2,167,7,12,3,3,0,3,0,6,0,470,2
New Lynn 28,Piha,"Barnett Hall, 2 North Piha Road",31,7,1,57,0,133,5,49,1,12,1,0,0,0,0,3,0,300,1
New Lynn 28,Point Chevalier,"Church@onetwosix Hall, 126 Point Chevalier Road",1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,6,0
New Lynn 28,Ranui,"Ranui Primary School, 16a Ranui Station Road",0,0,1,1,0,4,0,2,0,1,0,0,0,0,0,0,0,9,0
New Lynn 28,Sunnyvale,"Kelston Community Centre, 126 Awaroa Road",3,0,0,3,0,3,0,3,1,1,0,0,0,0,0,1,0,15,1
New Lynn 28,Swanson,"Swanson School, 703 Swanson Road",40,11,2,32,0,153,4,126,3,19,1,1,0,0,0,0,0,392,0
New Lynn 28,Titirangi,"Glen Eden Intermediate School, 23 Kaurilands Road",2,0,0,5,0,17,0,4,0,0,0,0,0,0,0,3,0,31,0
New Lynn 28,,"Kaurilands School, 109 Atkinson Road",20,1,0,33,0,130,1,82,0,5,0,0,0,0,1,5,0,278,1
New Lynn 28,,"Titirangi Primary School, 221 Atkinson Road",15,1,0,20,0,55,1,23,0,4,0,0,0,0,0,5,0,124,0
New Lynn 28,,"Titirangi War Memorial Hall, 500 South Titirangi Road",51,6,1,79,0,208,2,107,6,17,0,0,1,2,0,14,0,494,1
New Lynn 28,,"Woodlands Park School, 202 Woodlands Park Road",37,9,2,59,0,172,4,116,3,13,0,0,0,1,0,8,0,424,2
New Lynn 28,Waiatarua,"Waiatarua Community Hall, 911 West Coast Road",26,0,0,32,0,98,0,45,0,8,0,0,0,1,0,3,0,213,1
New Lynn 28,Waitākere,"Waitakere Township Hall, 37 Township Road",58,10,1,54,0,192,4,126,4,15,0,0,0,0,0,5,0,469,3
New Lynn 28,Waterview,"Waterview Methodist Church, Corner Great North Road & Fir Street",2,0,0,2,0,24,1,9,0,0,0,0,0,0,0,0,0,38,0
New Lynn 28,Western Springs,"Western Springs Garden Community Centre, Hall 1, 956 Great North Road",0,0,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,9,0
New Lynn 28,Whenuapai,"NorthWest Mall, Shop 20A, Maki Street",1,1,0,3,0,9,0,2,0,0,0,0,0,0,0,0,0,16,0
New Lynn 28,Non-place,Overseas Special Votes Including Defence Force - New Lynn,23,7,1,197,0,504,3,101,9,9,1,1,3,0,0,17,0,876,1
New Lynn 28,Non-place,Overseas Votes Allowed for Party Only - New Lynn,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
New Lynn 28,Non-place,Special Votes BEFORE Polling Day - New Lynn,192,37,23,474,0,2354,28,780,40,76,4,5,2,1,8,65,2,4091,35
New Lynn 28,Non-place,Special Votes ON Polling Day - New Lynn,126,39,21,248,0,1315,16,448,36,61,7,3,0,3,6,35,2,2366,18
New Lynn 28,Non-place,Votes Allowed for Party Only - New Lynn,15,6,8,26,0,236,11,49,6,7,1,0,0,0,2,4,1,372,4
New Lynn 28,Non-place,Voting places where less than 6 votes were taken,2,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,17,0
New Lynn 28,Non-place,New Lynn Total,2643,368,103,4794,2,22339,191,9166,487,976,36,82,27,30,81,546,16,41887,253
