Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Northland 32,Okara,"Northland Cricket Association Clubrooms Upstairs Lounge, 79 Okara Drive",1,1,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,10,0
Northland 32,Ōmāpere,"Opononi Area School, 263 State Highway 12",11,6,0,14,0,65,1,31,2,6,0,1,1,0,0,1,0,139,0
Northland 32,Opua,"Opua School Hall, 2 Franklin Street",22,2,1,11,0,64,1,34,0,9,0,0,0,0,0,0,0,144,0
Northland 32,Opuawhanga,"Opuawhanga Hall, 1006 Whananaki North Road",9,2,0,4,0,30,0,23,2,17,1,1,0,0,0,0,2,91,0
Northland 32,Oromahoe,"Oromahoe School, 50 Oromahoe School Road",6,3,0,9,0,38,0,20,1,2,0,0,0,0,0,2,0,81,0
Northland 32,Otaika,"Otaika Valley School, Classroom 5, Valley View Road",0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,6,0
Northland 32,Paihia,"Paihia Memorial & Community Hall, 8 Williams Road",35,4,2,20,0,108,1,105,4,17,1,0,0,1,0,6,0,304,5
Northland 32,Pakaraka,"Pakaraka School, State Highway 10",12,3,0,5,0,40,0,43,2,7,1,4,0,0,0,0,0,117,1
Northland 32,Pakotai,"Pakotai School, Ruddell Road (off Mangakahia Road)",10,1,0,1,0,29,0,17,0,8,0,0,0,0,0,0,0,66,0
Northland 32,Pamapuria,"Pamapuria School, 6970 State Highway 1",4,0,0,4,0,17,0,29,4,0,0,2,0,0,0,0,0,60,0
Northland 32,Panguru,"Te Kura Taumata O Panguru, 2178 West Coast Road",1,0,0,1,0,23,0,4,0,2,0,0,0,0,0,0,0,31,1
Northland 32,Paparoa,"Paparoa School, 14 Franklin Road",43,18,2,10,0,118,2,104,12,25,0,2,2,1,0,3,0,342,4
Northland 32,Pawarenga,"Te Kura o Hata Maria, 42 Te Riha Road",0,0,1,2,0,9,0,1,1,2,0,0,0,0,0,0,0,16,0
Northland 32,Peria,"Peria School, 1430 Oruru Road",5,5,1,18,0,46,0,11,6,10,2,0,0,0,0,2,0,106,3
Northland 32,Pipiwai,"Te Horo School, 3239 Pipiwai Road",2,0,0,1,0,9,0,9,0,3,0,0,0,0,0,1,0,25,0
Northland 32,Poroti,"Poroti School, 673 Mangakahia Road",21,3,0,4,0,37,1,60,4,6,0,3,0,0,0,3,0,142,0
Northland 32,Pouto,"Rangitane Community Centre, 5226 Pouto Road",3,0,1,1,0,14,0,15,0,4,0,0,0,0,0,0,0,38,0
Northland 32,Pukepoto,"Pukepoto School, 818 Kaitaia-Awaroa Road",0,0,1,1,0,19,0,12,1,1,0,0,0,0,0,0,0,35,0
Northland 32,Punaruku,"Whangaruru School, 2916 Old Russell Road",1,0,0,2,0,13,0,2,3,5,0,0,0,0,0,0,0,26,0
Northland 32,Rawene,"Rawene Town Hall, 9 Parnell St",1,1,0,18,0,38,1,8,1,6,1,0,0,0,0,0,0,75,4
Northland 32,Rawhiti,"Rawhiti Kōhanga Reo, Te Rawhiti Marae, 223 Rawhiti Road",1,1,0,2,0,15,0,2,0,0,0,0,0,1,0,0,0,22,0
Northland 32,Regent,"Anglican Parish Hall, 2A Kamo Road",2,0,0,1,0,5,0,4,0,1,0,0,0,0,0,2,0,15,0
Northland 32,Ruatangata,"Ruatangata Hall, 1190 Pipiwai Road",7,1,0,2,0,8,1,41,0,1,0,0,0,1,0,1,0,63,0
Northland 32,Ruawai,"Ruawai Primary School, 4376 State Highway 12",53,6,3,5,0,98,1,73,2,17,0,6,0,0,0,2,0,266,1
Northland 32,Russell,"Russell School, 8 Baker Street",54,7,1,28,0,174,2,94,1,31,2,0,0,0,1,0,0,395,2
Northland 32,Taipa,"Doubtless Bay Squash Club, 10 East Street",8,3,1,9,0,54,1,41,4,11,0,0,0,0,0,0,0,132,1
Northland 32,Taipuha,"Taipuha Hall, 170 Taipuha Station Road",6,0,0,1,0,15,0,28,1,3,0,0,0,0,0,0,0,54,0
Northland 32,Takahue,"Takahue Community Hall, 4 Takahue Saddle Road",6,3,0,5,0,16,0,17,2,9,0,0,0,1,0,1,0,60,0
Northland 32,Tangiteroria,"Tangiteroria Primary School, 3069 State Highway 14",14,3,1,2,0,25,2,50,4,11,0,0,2,0,0,0,0,114,0
Northland 32,Tangowahine,"Tangowahine Primary School, 36 Tangowahine Valley Road",7,0,0,4,0,18,0,45,10,8,0,0,1,0,0,0,0,93,0
Northland 32,Taupō Bay,"Taupo Bay Holiday Park, 1070 Taupo Bay Road",3,2,0,2,0,25,0,5,0,1,0,0,0,0,0,2,0,40,0
Northland 32,Tautoro,"Tautoro School, Mangakahia Road",2,0,1,0,0,16,0,6,0,3,0,0,0,0,0,0,0,28,0
Northland 32,Te Hana,"Te Hana Community Hall, 12 Whakapirau Road",0,1,0,1,0,9,0,6,0,1,0,0,0,0,0,0,0,18,0
Northland 32,Te Hāpua,"Te Hapua School, Te Hapua Road",0,1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0
Northland 32,Te Kao,"Te Kao Area School, 6603 Far North Road",2,1,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,18,0
Northland 32,Te Kōpuru,"Te Kopuru School, 9 Norton Street",21,3,3,8,0,54,0,57,4,19,1,1,0,0,0,2,0,173,0
Northland 32,Te Tii,"Bay of Islands International Academy, 935 Purerua Road",6,2,0,5,0,14,0,13,0,1,0,0,0,0,0,0,0,41,0
Northland 32,Tinopai,"Tinopai Primary School, 1913 Tinopai Road",2,1,0,3,0,43,0,16,0,6,0,0,0,0,0,0,0,71,2
Northland 32,Titoki,"Mangakahia Area School, 1482 Mangakahia Road",11,0,0,6,0,40,0,34,5,13,1,1,0,0,0,0,0,111,0
Northland 32,Totara North,"Totara North Hall, 4 School Road",7,1,1,3,0,43,0,21,2,8,2,0,0,0,0,0,0,88,0
Northland 32,Towai,"Maromaku School, 37 Maromaku School Road",3,1,0,1,0,13,0,44,2,8,0,0,0,0,0,0,0,72,0
Northland 32,Umawera,"Umawera School, State Highway 1",11,3,0,2,0,16,0,35,0,5,1,0,0,0,0,0,0,73,0
Northland 32,Victoria Valley,"Victoria Valley War Memorial Hall, 64 Victoria Valley Road",6,1,0,1,0,17,0,19,0,5,0,0,0,0,0,0,0,49,0
Northland 32,Waiharara,"Waiharara School, 8 Katavich Road",13,2,1,3,0,40,0,25,2,5,0,0,0,0,0,0,0,91,1
Northland 32,Waihue,"Waihue Settlers' Hall, 1438 Waihue Road",5,1,0,0,0,3,0,39,0,3,0,0,0,0,0,0,0,51,0
Northland 32,Waimā,"Waima School, SH12 Waima School Road",1,0,0,4,0,6,0,2,1,2,0,0,0,0,0,1,0,17,0
Northland 32,Waimamaku,"Waimamaku Hall, 7232 State Highway 12",8,8,0,16,0,46,1,14,5,13,0,0,0,0,0,5,0,116,0
Northland 32,Waimate North,"St John's Sunday School Hall, 344 Te Ahu Ahu Road",15,1,0,6,0,39,0,39,3,8,0,1,0,0,0,1,0,113,0
Northland 32,Waiotira,"Waiotira School, Ararua Road",11,3,0,3,0,30,0,42,0,8,0,0,2,0,0,0,0,99,0
Northland 32,Waipapa,"Broadway Health, 5 Klinac Lane",27,0,0,7,0,80,1,58,4,13,1,0,0,0,0,1,0,192,2
Northland 32,,"Waipapa Baysport, Pavilion, Harmony Lane",19,1,1,14,0,81,0,66,6,10,1,0,0,0,0,5,0,204,1
Northland 32,Waipapakauri,"Paparore School, 157 West Coast Road",1,0,0,2,0,20,1,27,0,10,1,0,0,0,0,2,0,64,0
Northland 32,Waipu,"Waipu Coronation Hall, 47 The Centre",3,0,0,2,0,7,0,7,0,1,0,0,0,0,0,2,0,22,0
Northland 32,,"Wellsford District Community Centre, 1 Matheson Road",3,0,0,1,0,4,1,3,0,0,0,1,0,0,0,0,0,13,0
Northland 32,Whakapara,"Whakapara Hall, Corner McLennan & Old North Roads (off SH1)",17,1,0,9,0,47,1,42,6,6,0,0,0,0,0,1,0,130,1
Northland 32,Whananaki,"Whananaki School, 2168 Whananaki North Road",11,0,0,5,0,24,0,32,8,6,1,1,0,0,0,0,1,89,1
Northland 32,Whangārei,"Forum North Exhibition Hall, 5 Rust Avenue",7,0,0,3,0,13,1,3,1,3,0,0,0,0,0,1,0,32,0
Northland 32,,"The Strand Arcade, 41 Cameron Street",0,0,0,1,0,10,0,8,0,0,0,0,0,0,0,0,0,19,0
Northland 32,Whangaroa,"Whangaroa Village Hall, 574 Whangaroa Road",6,0,2,6,0,37,0,33,1,8,0,1,0,0,0,0,0,94,0
Northland 32,Whatuwhiwhi,"Karikari Community Hall, 16 Maitai Bay Road",24,0,0,7,0,74,0,69,2,13,0,1,0,0,0,1,0,191,1
Northland 32,Whirinaki,"TKKM o Hokianga, 68 Koutu Point Road, Koutu",2,0,0,3,0,19,1,5,0,4,0,0,0,0,0,0,0,34,0
Northland 32,Non-place,Overseas Special Votes Including Defence Force - Northland,30,31,2,97,0,367,2,108,7,19,1,2,0,0,0,18,0,684,2
Northland 32,Non-place,Overseas Votes Allowed for Party Only - Northland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northland 32,Non-place,Special Votes BEFORE Polling Day - Northland,229,93,54,270,0,1541,20,670,42,134,7,16,2,3,2,41,3,3127,32
Northland 32,Non-place,Special Votes ON Polling Day - Northland,156,53,44,112,0,926,14,364,28,110,14,13,1,5,0,36,5,1881,30
Northland 32,Non-place,Votes Allowed for Party Only - Northland,15,12,23,22,0,235,11,40,5,19,0,2,0,0,1,3,2,390,10
Northland 32,Non-place,Voting places where less than 6 votes were taken,8,2,0,2,0,28,1,14,0,7,0,1,0,0,0,1,0,64,0
Northland 32,Non-place,Northland Total,4326,949,294,2772,3,19997,181,12496,842,2651,106,248,69,37,6,460,30,45467,363
