Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Taupō 51,,"Hilltop School, 90 Rokino Road",48,4,0,16,0,114,0,134,7,10,1,1,0,0,0,4,0,339,2
Taupō 51,,"Mountview School, 31 Rangatira Street",10,3,0,3,0,91,3,36,3,14,1,4,0,0,0,2,0,170,2
Taupō 51,,"Nukuhau Marae, 26 Pitiroi St",6,1,1,2,0,43,2,21,0,3,0,0,0,0,0,1,0,80,1
Taupō 51,,"St Patricks School, 86 Acacia Bay Road",43,3,2,3,0,112,0,129,5,14,1,2,0,1,0,6,0,321,5
Taupō 51,,"Summerset By The Lake, 2 Wharewaka Road",15,0,0,8,0,80,0,62,2,6,0,0,0,0,0,2,0,175,7
Taupō 51,,"Tauhara College, 101 Invergarry Road",28,8,0,9,0,111,0,72,2,5,1,1,0,0,0,7,0,244,2
Taupō 51,,"Taupō Baptist Church Hall, Corner Rifle Range & Taupo View Roads",54,5,5,20,0,171,2,116,11,14,3,9,1,0,0,7,0,418,4
Taupō 51,,"Taupo-nui-a-Tia College, 122 Spa Road",44,4,1,13,0,164,1,119,4,13,2,1,0,0,0,10,0,376,4
Taupō 51,,"Taupō Primary School, Corner Tamamutu & Ruapehu Streets",52,3,3,18,0,197,3,170,8,13,3,4,0,1,0,10,1,486,1
Taupō 51,,"Taupō Youth Arts Centre, 98 Richmond Avenue",34,2,0,8,0,112,2,84,1,10,0,0,0,0,0,4,0,257,0
Taupō 51,,"Waipahihi School, 20 Parata Street",42,1,1,15,0,104,0,85,1,6,2,4,0,0,0,6,0,267,2
Taupō 51,Tīrau,"Tīrau War Memorial Hall, 27 Main Road",38,1,1,8,0,108,0,135,8,12,1,0,0,0,0,8,0,320,4
Taupō 51,Tirohanga,"Tirohanga School, 851 Tirohanga Road",17,0,0,0,0,13,0,43,0,0,0,0,0,0,0,2,0,75,0
Taupō 51,Tokoroa,"David Henry School, 4-8 Thompson Street",11,5,1,7,0,119,2,27,1,8,2,3,1,0,0,0,1,188,5
Taupō 51,,"St John Ambulance Hall, 62 Logan Street",42,9,3,9,0,274,5,95,10,31,0,3,0,1,0,4,2,488,5
Taupō 51,,"St Luke's Pacific Island Presbyterian Church Hall, Corner Maraetai Road & Kelso Street",3,9,0,4,0,177,0,20,4,7,0,4,0,1,0,0,0,229,0
Taupō 51,,"Strathmore School, 27 Strathmore Drive",18,2,1,6,0,143,0,33,0,2,0,0,0,0,0,0,0,205,3
Taupō 51,,"Tainui Full Primary School, 63-69 Tainui Street",12,2,3,10,0,153,2,20,3,7,2,2,0,0,0,3,0,219,0
Taupō 51,,"Tokoroa North School, 29 Paraonui Road",28,3,0,5,0,113,2,53,0,5,0,0,0,0,0,0,0,209,5
Taupō 51,Turangi,"Te Kura o Hirangi, 29 Mawake Place",1,1,0,3,0,9,1,7,0,1,0,0,0,0,0,0,1,24,0
Taupō 51,,"Tongariro Senior Citizens Hall, 83 The Town Centre",19,6,0,9,0,96,0,69,1,9,1,0,0,0,0,1,1,212,4
Taupō 51,Upper Ātiamuri,"Upper Atiamuri School, 2613 State Highway 30",7,0,0,0,0,16,0,22,0,0,0,0,0,0,0,0,0,45,0
Taupō 51,Wairakei Village,"Wairakei School, 2 Kauri Drive",29,2,3,3,0,74,2,58,3,10,0,2,0,0,0,2,0,188,0
Taupō 51,Waitahanui,"Te Kura o Waitahanui, 107 State Highway 1",3,2,0,0,0,17,2,9,1,2,1,0,0,0,0,0,1,38,0
Taupō 51,Waotu,"Te Waotu Full Primary School, 1274 Waotu Road",8,0,0,2,0,17,0,50,2,1,0,0,0,0,0,0,0,80,1
Taupō 51,Whakamaru,"Whakamaru School, 36 Kaahu Road",7,0,0,2,0,43,0,45,3,3,1,2,0,0,0,0,0,106,0
Taupō 51,Non-place,Overseas Special Votes Including Defence Force - Taupō,36,20,2,71,0,320,2,140,8,6,3,0,1,0,0,19,0,628,3
Taupō 51,Non-place,Overseas Votes Allowed for Party Only - Taupō,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
Taupō 51,Non-place,Special Votes BEFORE Polling Day - Taupō,255,37,34,185,1,1686,18,914,45,103,11,12,0,2,1,54,4,3362,24
Taupō 51,Non-place,Special Votes ON Polling Day - Taupō,196,32,24,82,0,1127,23,660,45,64,12,21,0,3,0,39,4,2332,17
Taupō 51,Non-place,Votes Allowed for Party Only - Taupō,11,13,8,17,0,188,10,58,1,6,2,4,0,0,0,0,0,318,6
Taupō 51,Non-place,Voting places where less than 6 votes were taken,3,0,0,0,0,13,0,8,0,0,0,0,0,0,0,2,0,26,0
Taupō 51,Non-place,Taupō Total,4340,476,165,1677,3,19978,164,14452,681,1227,123,184,14,23,9,592,23,44131,275
