Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Mt Albert 24,,"Lynfield Tennis Club, 18 The Avenue",0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,1,0,9,0
Mt Albert 24,Mt Albert,"Gladstone Primary School Staff Room, 120 Carrington Road Entrance",17,0,1,83,0,170,1,61,4,2,0,0,0,0,0,7,0,346,2
Mt Albert 24,,"Mt Albert Presbyterian Church Hall, 14 Mt Albert Road",139,3,8,334,0,1130,3,520,27,57,1,9,2,1,7,36,1,2278,20
Mt Albert 24,,"Mt Albert Senior Citizens' Hall, 3B Wairere Ave",121,6,3,429,1,1272,10,476,16,59,1,0,0,0,5,49,3,2451,14
Mt Albert 24,,"Ramblers Softball Club, 7 Cornwallis Street",78,3,5,199,0,801,3,272,6,36,0,3,0,0,2,26,0,1434,14
Mt Albert 24,,"UNITEC, Te Puna, Building 180, 139 Carrington Road",12,0,0,75,0,156,2,74,2,4,0,0,0,0,0,10,0,335,3
Mt Albert 24,Mt Eden,"Auckland Grammar School Hockey Centre, 3/25 Normanby Road",5,0,0,10,0,24,1,12,1,0,0,0,0,0,0,1,0,54,0
Mt Albert 24,,"Auckland Provincial Guide Centre, 132 Grange Road",22,0,1,96,0,184,1,76,6,7,0,0,0,0,0,11,0,404,0
Mt Albert 24,,"Food Stuffs Building (formerly Auckland Deaf Society), 164 Balmoral Road",13,1,0,54,0,93,3,37,2,1,0,0,0,0,1,3,0,208,2
Mt Albert 24,,"Greyfriars Presbyterian Church - McKinney Hall, 544 Mt Eden Road",3,0,0,12,0,18,0,4,0,0,0,0,0,0,0,0,0,37,0
Mt Albert 24,,"Mt Eden Normal Primary School, 73 Valley Road",5,0,0,35,0,61,0,12,0,0,0,0,0,0,0,1,0,114,0
Mt Albert 24,,"University of Auckland, Epsom Campus, Room B118, 74 Epsom Avenue (Gate 3)",2,0,0,4,0,6,0,3,0,0,0,0,0,0,0,1,0,16,0
Mt Albert 24,Mt Roskill,"Christ the King Church, 260 Richardson Road",4,0,1,8,0,95,3,16,1,2,0,0,0,0,0,0,0,130,1
Mt Albert 24,,"Christ The King School Hall, 288 Richardson Road",1,0,0,3,0,11,0,8,1,2,0,0,0,0,0,0,0,26,1
Mt Albert 24,,"Mt Roskill War Memorial Hall, Anzac Room, 13 May Road",1,0,0,8,0,35,0,12,0,3,0,0,0,0,0,3,0,62,1
Mt Albert 24,,"St Giles Presbyterian Church, 1207 Dominion Road",1,0,0,1,0,4,0,3,0,1,0,0,0,0,0,1,0,11,0
Mt Albert 24,,"St Therese Catholic Church, 463 Mt Albert Road",1,0,0,4,0,16,0,4,1,2,0,0,0,0,0,2,0,30,1
Mt Albert 24,,"Wesley Community Centre, Tarapunga Room, 74 Sandringham Road Extension",8,1,0,22,0,150,3,33,2,2,0,0,0,0,0,2,1,224,5
Mt Albert 24,Newmarket,"Newmarket Mall, S212, Level 2, 309 Broadway",21,0,0,53,0,110,0,59,1,1,0,0,0,0,0,9,0,254,1
Mt Albert 24,Onehunga,"Onehunga Community Centre, 83 Church Street",2,0,0,6,0,10,0,5,0,0,0,0,0,0,0,0,0,23,0
Mt Albert 24,Ōwairaka,"Owairaka District School Hall, 113 Richardson Road",11,1,1,46,0,156,0,57,2,2,0,1,0,0,1,6,0,284,2
Mt Albert 24,Parnell,"Parnell Community Centre, Parnell Room, 545 Parnell Road",4,0,0,16,0,14,0,11,0,0,0,0,0,1,0,1,0,47,0
Mt Albert 24,Point Chevalier,"Church@onetwosix Hall, 126 Point Chevalier Road",157,7,4,390,0,1227,5,518,12,49,0,2,1,2,0,38,0,2412,9
Mt Albert 24,,"Point Chevalier Primary School, 7 Te Ra Road",34,0,0,89,0,188,1,89,0,8,0,1,0,0,0,6,0,416,2
Mt Albert 24,Ponsonby,"All Saints Anglican Church, 284 Ponsonby Road",44,0,0,95,0,165,2,95,0,6,0,0,0,0,0,10,1,418,2
Mt Albert 24,Remuera,"Remuera Bowling Club, 5 Dromorne Road",3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0
Mt Albert 24,,"St Mark's Church Hall, 95 Remuera Road",1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,8,0
Mt Albert 24,Sandringham,"Edendale Primary School Hall, 419 Sandringham Road",5,0,0,17,0,93,0,25,2,2,0,0,0,0,1,1,0,146,0
Mt Albert 24,,"Sandringham Community Centre, 18-20 Kitchener Road",58,3,3,242,0,811,2,226,4,22,3,0,0,1,3,26,0,1404,11
Mt Albert 24,Three Kings,"Fickling Convention Centre, Hillsborough Room, 546 Mt Albert Road",8,0,0,11,0,23,0,15,0,1,0,0,0,0,0,1,0,59,1
Mt Albert 24,Waterview,"Waterview Methodist Church, Corner Great North Road & Fir Street",0,0,0,6,0,16,0,4,0,0,0,0,0,0,0,2,0,28,0
Mt Albert 24,Western Springs,"Greek Community and Orthodox Parish of Auckland and Districts Hall, 106-108 Western Springs Road",88,5,3,354,0,706,1,238,8,8,0,2,0,0,0,43,0,1456,9
Mt Albert 24,,"Western Springs Garden Community Centre, Hall 1, 956 Great North Road",63,4,2,131,0,395,2,146,1,25,0,1,0,0,0,24,0,794,5
Mt Albert 24,,"Rosebank School, 217 Rosebank Road",0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,7,0
Mt Albert 24,Balmoral,"Mt Eden War Memorial Hall, 487-489 Dominion Road",32,3,0,30,0,116,1,63,0,5,0,0,0,0,1,3,0,254,0
Mt Albert 24,Grey Lynn,"CCCS EFKS Western Springs, 38 Francis Street",4,0,0,12,0,31,0,14,0,0,0,0,0,0,0,3,0,64,0
Mt Albert 24,,"Grey Lynn Community Centre, 510 Richmond Road",50,1,2,108,0,267,4,132,2,11,0,0,0,0,0,22,0,599,4
Mt Albert 24,,"Grey Lynn Library Hall, 474 Great North Road",24,2,0,104,0,218,5,81,0,13,0,1,0,1,0,11,0,460,1
Mt Albert 24,,"Newton Central School, 15-19 Monmouth Street",4,0,0,33,0,55,0,15,0,3,0,0,0,0,0,3,0,113,1
Mt Albert 24,,"Richmond Road School, 113 Richmond Road",8,0,0,44,0,89,1,36,0,2,0,0,0,0,0,5,0,185,0
Mt Albert 24,,"St Columba Church and Community Hall, 92 Surrey Crescent",16,0,0,23,0,46,0,27,0,0,0,0,0,0,0,1,0,113,1
Mt Albert 24,Herne Bay,"Bayfield School, 2 Clifton Road",6,1,0,5,0,5,0,7,0,1,0,0,0,0,0,1,0,26,1
Mt Albert 24,Kingsland,"Congregational Christian Church of Samoa, 50 Bond Street",14,0,0,49,0,88,0,52,2,1,0,0,0,0,0,9,0,215,2
Mt Albert 24,,"Kowhai Intermediate School, 26 Onslow Road",39,2,1,103,0,186,1,106,1,15,0,1,0,0,0,14,0,469,6
Mt Albert 24,Mt Albert,"Gladstone Primary School Staff Room, 120 Carrington Road Entrance",28,0,0,58,0,178,3,71,1,12,0,0,0,2,0,12,0,365,1
Mt Albert 24,,"Mt Albert Presbyterian Church Hall, 14 Mt Albert Road",57,2,0,77,0,232,1,147,2,17,0,0,0,0,1,14,0,550,2
Mt Albert 24,,"Mt Albert Senior Citizens' Hall, 3B Wairere Ave",43,3,1,66,0,265,5,139,5,17,1,0,0,0,0,18,0,563,6
Mt Albert 24,,"Rossgrove Chapel, 12 Rossgrove Terrace",29,1,1,49,0,158,2,85,6,12,0,1,0,0,1,5,0,350,3
Mt Albert 24,,"Salvation Army Community Church Hall, 218 Mt Albert Road (Duncan Avenue entrance)",13,1,0,27,0,71,3,43,3,3,0,0,0,1,0,2,0,167,2
Mt Albert 24,,"Te Kura Kaupapa Māori o Ngā Maungarongo, 140 Haverstock Road",4,0,0,10,0,23,1,6,0,1,0,0,0,0,0,0,1,46,0
Mt Albert 24,Mt Eden,"Auckland Grammar School Hockey Centre, 3/25 Normanby Road",1,0,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,10,0
Mt Albert 24,,"Auckland Provincial Guide Centre, 132 Grange Road",18,0,1,29,0,54,0,47,0,2,0,0,0,0,0,6,0,157,0
Mt Albert 24,,"Ficino School, 27 Esplanade Road",1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,10,0
Mt Albert 24,,"Food Stuffs Building (formerly Auckland Deaf Society), 164 Balmoral Road",2,0,1,9,0,10,0,6,0,0,0,0,0,0,1,0,0,29,1
Mt Albert 24,,"Good Shepherd Parish Hall, 30 Telford Avenue",9,0,0,13,0,68,0,41,1,4,0,0,0,0,0,6,0,142,0
Mt Albert 24,,"Maungawhau School, 43 Ellerton Road",2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,7,0
Mt Albert 24,,"Mt Eden Normal Primary School, 73 Valley Road",10,0,0,6,0,20,1,8,2,1,0,0,0,0,0,1,0,49,0
Mt Albert 24,Mt Roskill,"Christ The King School Hall, 288 Richardson Road",1,0,0,3,0,12,2,7,1,2,0,0,0,0,0,0,0,28,0
Mt Albert 24,,"Mt Roskill War Memorial Hall, Anzac Room, 13 May Road",1,0,0,2,0,5,0,2,2,0,0,0,0,0,0,1,0,13,0
Mt Albert 24,,"Wesley Community Centre, Tarapunga Room, 74 Sandringham Road Extension",3,0,0,1,0,17,1,3,0,3,0,0,0,0,0,0,0,28,0
Mt Albert 24,,"Wesley Intermediate School, 778 Sandringham Road Extension",0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,9,1
Mt Albert 24,Newmarket,"Newmarket Mall, S212, Level 2, 309 Broadway",1,0,0,2,0,11,0,4,0,0,0,0,0,0,0,3,0,21,1
Mt Albert 24,Newton,"Unitarian Church Hall, 1A Ponsonby Road",0,0,0,21,0,21,0,8,0,0,0,0,0,0,0,3,0,53,0
Mt Albert 24,Ōwairaka,"Owairaka District School Hall, 113 Richardson Road",25,0,0,32,0,158,1,73,4,12,0,1,0,2,0,11,0,319,3
Mt Albert 24,Parnell,"Parnell Community Centre, Jubilee Hall, 545 Parnell Road",1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,8,0
Mt Albert 24,,"Parnell District School Hall, 48 St Stephens Avenue",1,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,8,0
Mt Albert 24,Point Chevalier,"Church@onetwosix Hall, 126 Point Chevalier Road",27,0,1,42,0,179,1,113,5,12,0,1,0,0,0,16,0,397,1
Mt Albert 24,,"Pasadena Intermediate School Hall, 2 Moray Place",4,2,0,13,0,73,0,35,0,5,0,0,0,0,0,3,0,135,0
Mt Albert 24,,"Point Chevalier Primary School, 7 Te Ra Road",48,2,1,70,0,247,5,156,3,10,1,0,0,0,1,14,0,558,0
Mt Albert 24,Ponsonby,"All Saints Anglican Church, 284 Ponsonby Road",9,1,0,8,0,29,1,16,0,1,0,0,0,0,0,3,0,68,0
Mt Albert 24,Sandringham,"Christian Family Church Hall, 631 Sandringham Road",6,0,0,10,0,21,0,18,1,1,0,0,0,0,0,1,0,58,1
Mt Albert 24,,"Edendale Primary School Hall, 419 Sandringham Road",34,5,0,52,0,204,2,95,2,9,0,1,0,0,0,7,0,411,1
Mt Albert 24,,"Sandringham Community Centre, 18-20 Kitchener Road",7,0,1,34,0,97,2,30,1,6,0,0,0,0,0,6,0,184,0
Mt Albert 24,Three Kings,"Fickling Convention Centre, Hillsborough Room, 546 Mt Albert Road",0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,9,0
Mt Albert 24,Waterview,"Waterview Methodist Church, Corner Great North Road & Fir Street",0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,7,0
Mt Albert 24,,"Waterview Primary School, 16 Herdman Street",1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,6,0
Mt Albert 24,Western Springs,"Greek Community and Orthodox Parish of Auckland and Districts Hall, 106-108 Western Springs Road",29,3,0,76,0,183,3,101,4,9,0,0,0,0,0,20,0,428,2
Mt Albert 24,,"Western Springs Garden Community Centre, Hall 1, 956 Great North Road",9,0,0,16,0,36,0,24,4,4,0,1,0,0,0,5,0,99,2
Mt Albert 24,Westmere,"Hawke Sea Scouts Hall, 55 West End Road",15,0,0,33,0,75,0,45,1,3,0,0,0,0,0,6,0,178,1
Mt Albert 24,,"Westmere School, 81 Garnet Road",36,0,0,71,0,165,1,95,2,8,1,0,0,0,0,7,0,386,3
Mt Albert 24,Non-place,Overseas Special Votes Including Defence Force - Mt Albert,65,14,5,592,0,977,12,189,7,18,0,0,0,2,0,45,0,1926,2
Mt Albert 24,Non-place,Overseas Votes Allowed for Party Only - Mt Albert,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,7,0
Mt Albert 24,Non-place,Special Votes BEFORE Polling Day - Mt Albert,202,24,13,826,1,2170,32,738,31,68,2,5,0,3,7,135,3,4260,36
Mt Albert 24,Non-place,Special Votes ON Polling Day - Mt Albert,148,16,10,339,0,1021,24,379,20,36,2,1,0,1,3,70,0,2070,22
Mt Albert 24,Non-place,Votes Allowed for Party Only - Mt Albert,13,3,5,44,0,185,3,66,2,7,1,0,1,1,1,7,0,339,9
Mt Albert 24,Non-place,Voting places where less than 6 votes were taken,3,0,0,6,0,14,0,3,0,0,0,0,0,0,0,2,0,28,0
Mt Albert 24,Non-place,Mt Albert Total,2485,141,83,8311,3,20265,205,7769,241,760,16,34,4,22,41,1048,11,41439,258
