Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Ilam 15,,"Burnside Bowls Club, 330 Avonhead Road",33,1,0,16,0,86,0,91,5,7,0,0,0,0,0,7,0,246,0
Ilam 15,,"Merrin School Hall, 41 Merrin Street",69,1,0,43,0,266,0,229,9,20,0,0,0,0,1,11,0,649,2
Ilam 15,,"Russley School Hall, 75 Cutts Road",45,2,0,34,0,179,1,157,14,13,0,1,0,0,0,8,0,454,2
Ilam 15,Bishopdale,"Bishopdale School Hall, 465 Greers Road",16,0,0,9,0,57,1,30,0,2,1,0,0,1,0,5,0,122,2
Ilam 15,,"Breens Intermediate School Hall, 85 Breens Road",41,2,0,25,0,174,0,110,5,8,1,0,0,0,0,3,0,369,1
Ilam 15,,"Cotswold School Hall, 50 Cotswold Avenue",37,2,0,19,0,171,2,112,6,7,0,0,1,0,0,6,0,363,0
Ilam 15,,"Isleworth School Hall, 59a Farrington Avenue",19,2,1,16,0,106,1,56,1,8,0,0,0,0,0,2,0,212,1
Ilam 15,,"St Margaret's Presbyterian Church, The Hub, 94 Farrington Avenue",21,1,0,16,0,124,4,73,4,15,0,0,2,2,0,5,0,267,1
Ilam 15,Bryndwr,"Parish of the Holy Trinity, 108 Jeffreys Road",20,1,0,18,0,76,1,115,3,8,0,0,1,0,0,6,0,249,1
Ilam 15,,"Wairakei School Hall, 250 Wairakei Road",38,1,1,51,0,215,1,114,7,14,0,0,0,0,0,7,0,449,1
Ilam 15,Burnside,"Burnside High School, J Block, 151 Greers Road (Memorial Avenue entrance)",21,0,2,28,0,111,2,71,3,5,1,1,0,1,0,13,0,259,3
Ilam 15,,"Roydvale School Hall, 117 Roydvale Avenue",37,4,0,22,0,108,1,120,7,10,0,1,0,0,0,7,0,317,1
Ilam 15,,"St Timothy's Church Hall, 46 Kendal Avenue",38,1,0,17,0,174,1,108,13,9,1,1,0,0,0,8,0,371,4
Ilam 15,,"The Village Presbyterian Church Hall, 365 Ilam Road",23,3,0,14,0,108,0,45,5,2,0,0,0,0,0,3,0,203,2
Ilam 15,Central City,"Aldersgate Centre (Garden Entrance), 309 Durham Street North",0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,8,0
Ilam 15,,"Arts Centre (Maker Workshop), Corner Rolleston Ave & Hereford Street",2,0,0,3,0,7,0,11,0,1,0,0,0,0,0,2,0,26,0
Ilam 15,,"Christchurch Public Hospital Great Escape Café, Level 1, 2 Riccarton Avenue",0,0,0,2,0,14,0,8,0,0,0,0,0,0,0,1,0,25,0
Ilam 15,,"South City Shopping Mall, 555 Colombo Street",5,2,0,1,0,14,0,12,0,1,0,0,0,0,0,6,0,41,1
Ilam 15,,"Tūranga Library (Spark Place Ground floor), 60 Cathedral Square",1,0,0,3,0,6,0,2,0,0,0,1,0,0,0,3,0,16,0
Ilam 15,Fendalton,"Christchurch Boys' High School, Straven Block, 71 Straven Road (Kahu Road entrance)",33,1,0,18,0,100,0,114,0,4,0,1,1,0,0,2,0,274,0
Ilam 15,,"Fendalton Community Centre, 170 Clyde Road",93,4,0,49,0,260,2,294,6,10,0,1,0,0,0,6,0,725,3
Ilam 15,,"Medbury School Hall, 109 Clyde Road (Creyke Road entrance)",25,1,0,11,0,33,0,89,1,12,0,0,0,1,0,7,0,180,0
Ilam 15,,"St Barnabas Church Hall, Corner Fendalton Road & Tui Street",47,3,0,22,0,87,3,170,0,13,0,0,0,0,0,4,0,349,1
Ilam 15,Hanmer Springs,"Hanmer Springs School Korimako Room, 8 Cheltenham Street",4,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,12,0
Ilam 15,Harewood,"Harewood Playcentre, 719 Harewood Road",23,1,1,10,0,47,0,51,2,3,1,0,1,0,0,1,0,141,0
Ilam 15,Hei Hei,"126 On The Corner, 126 Hei Hei Road",2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,7,0
Ilam 15,,"Gilberthorpe School, 163 Gilberthorpes Road",0,2,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,10,0
Ilam 15,Ilam,"Gurdwara Jagat Guru Nanak Sahib, 29C Kilmarnock Street",10,0,0,1,0,13,0,14,1,1,0,1,0,0,0,0,0,41,0
Ilam 15,,"Ilam School Hall, 66 Ilam Road",14,0,0,37,0,113,1,57,6,17,0,0,0,0,0,8,0,253,4
Ilam 15,,"Westburn School Hall, 257 Waimairi Road",58,4,1,43,0,192,2,143,9,18,1,0,0,0,1,6,0,478,1
Ilam 15,Merivale,"Heaton Normal Intermediate School Hall, 125-133 Heaton Street",32,1,0,18,0,82,0,109,1,1,0,0,0,0,0,11,0,255,0
Ilam 15,,"Rangi Ruru Girls' School, Helen Kitson Function Centre, 59 Hewitts Road",95,0,0,55,0,163,0,289,1,15,0,0,0,1,0,7,0,626,1
Ilam 15,Northwood,"Northwood Supa Centa (old Caesars Restaurant), 1 Radcliffe Rd",0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,11,0
Ilam 15,Papanui,"Casebrook Intermediate School, 90 Veitches Road",1,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,19,0
Ilam 15,,"North City Church Hall, 95a Sawyers Arms Road",0,0,0,1,0,8,0,4,1,0,0,0,0,0,0,0,0,14,0
Ilam 15,,"Northlands Mall, near Farmers, 55 Main North Road",5,0,1,4,0,28,0,13,0,0,0,0,0,0,0,0,0,51,1
Ilam 15,,"Northlands Mall, Sissons Road Car Park (opposite ASB), 55 Main North Road",7,0,0,15,0,66,0,33,2,3,0,0,0,0,0,2,1,129,1
Ilam 15,,"Papanui High School Hall, 30 Langdons Road",2,0,0,1,0,36,0,14,1,2,1,0,0,1,0,1,0,59,0
Ilam 15,,"Paparoa Street School Hall, 120 Paparoa Street",1,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,15,0
Ilam 15,,"St Paul's Anglican Church Parish Hall, 1 Harewood Road",7,0,0,7,0,50,0,34,3,6,0,0,1,1,0,3,0,112,0
Ilam 15,,"Waimairi School Hall, 1 Tillman Avenue",41,0,0,44,0,173,0,159,4,10,1,0,0,0,0,14,0,446,1
Ilam 15,Redwood,"Redwood School Hall, 51 Prestons Road",0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,9,0
Ilam 15,Riccarton,"Rārākau Riccarton Community Centre, 199 Clarence Street",9,0,0,6,0,23,0,20,1,2,0,1,0,0,0,1,0,63,0
Ilam 15,,"St Ninian's Presbyterian Church Hall, 5 Puriri Street",17,2,1,25,0,52,0,53,1,8,0,0,0,1,0,6,0,166,1
Ilam 15,,"Wharenui School Hall, 32 Matipo Street",0,1,0,1,0,8,0,2,0,0,0,0,0,0,0,1,0,13,1
Ilam 15,Russley,"St Stephen's Methodist Church, 376 Yaldhurst Road",16,0,0,6,0,38,0,32,3,3,0,0,0,0,0,1,0,99,2
Ilam 15,Sockburn,"Riccarton Primary School Hall, 1 English Street",4,0,0,0,0,7,0,4,0,1,0,0,0,0,0,0,0,16,0
Ilam 15,St Albans,"Blind and Low Vision Foundation, 96 Bristol Street",1,0,0,2,0,6,0,7,0,0,0,0,0,0,0,0,0,16,0
Ilam 15,,"St Albans School Hall, 17 Sheppard Place",0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,16,0
Ilam 15,Sydenham,"Powell Fenwick Building, 383 Colombo Street",1,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,9,0
Ilam 15,Tower Junction,"Tower Junction Shop, next to EZIBUY, Whiteleigh Avenue",3,0,0,2,0,11,0,14,0,0,0,0,0,0,0,1,0,31,1
Ilam 15,Upper Riccarton,"Bush Inn Centre (Old Post Shop), Corner Riccarton & Waimairi Roads",14,1,1,21,0,82,0,48,1,4,0,0,1,0,0,3,0,176,2
Ilam 15,,"Middleton Grange School Primary School Hall, Access from 50 Acacia Avenue",1,0,0,0,0,4,0,6,0,2,1,0,0,0,0,0,0,14,0
Ilam 15,,"Upper Riccarton Community & School Library, 71 Main South Road",4,0,0,1,0,9,0,14,0,0,0,0,0,0,0,0,0,28,0
Ilam 15,,"Villa Maria College Hall, 21 Peer Street (Brodie Street entrance)",7,0,1,5,0,47,0,18,4,4,0,0,0,0,0,5,0,91,0
Ilam 15,Wigram,"Air Force Museum of NZ, 45 Harvard Avenue",0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,7,0
Ilam 15,Yaldhurst,"Yaldhurst Model School, 48 School Road",23,1,1,7,0,34,1,61,3,2,0,0,0,0,0,2,0,135,2
Ilam 15,Non-place,Overseas Special Votes Including Defence Force - Ilam,54,12,1,283,0,684,5,241,17,6,1,0,0,0,0,31,0,1335,2
Ilam 15,Non-place,Overseas Votes Allowed for Party Only - Ilam,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,0
Ilam 15,Non-place,Special Votes BEFORE Polling Day - Ilam,294,24,13,415,0,1822,7,980,40,38,3,7,1,1,1,96,0,3742,29
Ilam 15,Non-place,Special Votes ON Polling Day - Ilam,190,16,14,169,2,967,10,575,27,27,6,11,2,4,4,55,1,2080,17
Ilam 15,Non-place,Votes Allowed for Party Only - Ilam,11,3,2,19,0,131,2,52,5,4,1,0,0,0,1,6,0,237,2
Ilam 15,Non-place,Voting places where less than 6 votes were taken,4,0,0,2,0,8,0,8,0,2,0,0,0,0,0,1,0,25,0
