Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Waikato 56,Hamilton Lake,"The Verandah, Lake Domain Drive",11,6,1,4,0,35,0,24,1,1,0,0,0,0,0,0,0,83,0
Waikato 56,Hillcrest,"Hillcrest Baptist Church Hall, Corner Knighton Road & Clyde Street",48,3,1,26,0,148,0,136,12,7,0,1,0,1,0,11,3,397,2
Waikato 56,,"Hillcrest Normal School, 218 Cambridge Road",2,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,20,0
Waikato 56,,"University of Waikato, Gate 1, Knighton Road",31,2,0,42,0,129,1,89,8,7,1,1,0,0,1,15,0,327,0
Waikato 56,Horotiu,"Horotiu School, 89 Horotiu Bridge Road",32,0,0,4,0,53,0,39,10,3,0,0,1,0,0,4,1,147,0
Waikato 56,Huntly,"Huntly Central (next to Colourplus), 102A Main Street",47,8,5,27,1,515,5,147,21,28,1,1,0,0,0,5,1,812,5
Waikato 56,,"Huntly Civic Centre, Riverside Room, 148 Main Street",99,8,4,36,1,742,3,319,29,51,0,2,0,3,1,7,3,1308,14
Waikato 56,Huntly West,"Te Wharekura O Rakaumanga, 26 McDiarmid Crescent",5,0,0,2,0,18,0,3,0,1,1,0,0,0,0,0,0,30,0
Waikato 56,Matamata,"Matamata College, 121 Firth Street",16,0,2,4,0,63,1,47,3,1,0,0,0,0,0,1,0,138,0
Waikato 56,,"Matamata-Piako Civic and Memorial Centre, 11 Tainui Street",460,29,10,114,0,1715,5,1989,116,121,4,5,3,1,0,32,1,4605,21
Waikato 56,Matangi,"Matangi School, 599 Matangi Road",44,3,0,20,0,147,2,145,11,11,0,0,1,0,0,8,0,392,0
Waikato 56,Morrinsville,"David Street School, 45 David Street",33,1,0,4,0,114,0,43,3,4,0,0,0,1,0,2,0,205,3
Waikato 56,,"Morrinsville Rotary Community Centre, 45 Canada Street",462,37,8,105,2,1687,7,1576,96,116,0,11,1,1,2,37,2,4150,17
Waikato 56,Ngāruawāhia,"Ngāruawāhia War Memorial Hall, 5 Galileo Street",104,15,7,48,0,746,10,250,48,44,2,0,1,0,1,19,4,1299,12
Waikato 56,,"Turangawaewae Marae, 29 River Road",1,0,0,2,0,14,0,4,0,1,0,0,0,0,0,0,0,22,0
Waikato 56,Putāruru,"Putaruru Contract Bridge Club, 3 Overdale Street",13,1,0,3,0,26,0,28,5,0,0,0,0,0,0,0,0,76,0
Waikato 56,Rototuna,"Rototuna Shopping Centre, helloworld, 12/44 Horsham Downs Road",83,5,0,20,0,303,3,357,32,9,0,2,1,0,0,14,1,830,15
Waikato 56,Rototuna North,"Te Totara Primary School, 31 Hector Drive",10,1,0,2,0,48,0,35,5,0,0,0,0,0,2,0,0,103,0
Waikato 56,Tamahere,"Tamahere Li'l Pumpkins Learning Centre, 48A Devine Road",45,0,1,27,0,162,1,201,10,3,0,2,0,0,0,3,0,455,1
Waikato 56,Te Aroha,"Silver Fern Farms Events Centre (Seales Winslow and Ballance Rooms), 44 Stanley Avenue",188,25,6,83,0,1083,2,735,41,60,2,8,1,1,0,22,0,2257,20
Waikato 56,,"Te Aroha St Joseph's Parish Hall, 224 Whittaker Street",11,1,1,5,0,90,0,37,7,8,0,0,0,0,0,0,0,160,3
Waikato 56,Te Kauwhata,"St Johns Ambulance Meeting Room, 4 Baird Avenue",24,1,1,6,1,31,0,71,5,1,0,0,0,0,0,2,0,143,4
Waikato 56,Te Rapa,"Te Awa, The Base (beside children's playground in main car park area), Maahanga Drive",68,5,0,22,1,295,3,260,13,14,0,3,0,2,0,11,0,697,2
Waikato 56,Whitiora,"Waikato Table Tennis Centre, Edgecumbe Street",1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,8,0
Waikato 56,Cambridge,"Cambridge East School, Corner Bowen & Williams Streets",12,0,0,1,0,19,0,46,3,0,0,0,0,0,0,0,0,81,0
Waikato 56,,"Cambridge High School, 25 Swayne Road",16,1,0,8,0,22,0,37,2,0,0,0,0,0,0,0,0,86,0
Waikato 56,,"Cambridge Middle School, Corner Clare & Grey Streets",12,0,0,2,0,10,0,50,1,2,0,0,0,0,0,2,0,79,0
Waikato 56,,"Cambridge Primary School, 3 Wilson Street",7,1,1,2,0,39,1,51,1,1,0,0,0,0,0,1,0,105,2
Waikato 56,,"Chartwell Shopping Centre, Second Floor, opposite customer services desk, 201 Hukanui Road",4,0,0,1,0,19,0,13,3,0,0,0,0,0,0,0,0,40,0
Waikato 56,,"Hukanui School, Corner Hukanui Road & Pickering Crescent",0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,6,0
Waikato 56,,"Life & Light Community Centre, 703 Wairere Drive",4,0,0,3,0,2,0,11,1,1,0,0,0,0,0,0,0,22,1
Waikato 56,Elstow,"Elstow-Waihou Combined School, 356 Bowler Road",13,0,0,0,0,13,0,55,1,1,2,0,0,0,0,0,0,85,1
Waikato 56,Fencourt,"Goodwood School, 517 Fencourt Road",32,1,0,10,0,57,2,103,2,4,0,0,0,0,0,1,0,212,0
Waikato 56,Flagstaff,"Endeavour School, 86 Endeavour Avenue",0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8,1
Waikato 56,,"Te Ao Mārama, 33 Hare Puke Drive",10,1,0,4,0,46,0,42,6,0,0,1,0,0,0,2,0,112,0
Waikato 56,Gordonton,"Gordonton School, 50 Woodlands Road",44,2,2,5,1,83,6,187,27,8,0,0,0,1,0,4,0,370,1
Waikato 56,Hamilton Central,"311 Victoria Street, (formerly WINZ Community Hub)",1,0,0,1,0,6,0,8,0,0,0,0,0,0,0,0,0,16,0
Waikato 56,Hamilton East,"Marian Catholic School, 119 Firth Street",0,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,12,0
Waikato 56,,"St John's Methodist Church Centre, 20 Wellington Street",0,0,0,0,0,5,2,8,0,0,0,0,0,0,0,1,0,16,1
Waikato 56,,"The Link Community & Business Centre, 4 Te Aroha Street",1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0
Waikato 56,Hautapu,"Hautapu School, 5 Hana Lane",15,0,1,3,0,36,0,52,2,3,0,0,0,0,0,2,0,114,0
Waikato 56,Hillcrest,"Hillcrest Baptist Church Hall, Corner Knighton Road & Clyde Street",1,0,0,5,0,4,0,7,2,1,0,0,0,0,0,1,2,23,0
Waikato 56,,"Hillcrest Normal School, 218 Cambridge Road",8,3,0,4,0,24,0,43,2,0,0,0,0,0,0,1,0,85,0
Waikato 56,,"Knighton Normal School, 45 Knighton Road",2,1,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,14,0
Waikato 56,Hinuera,"Hinuera School, Corner State Highway 29 & Hinuera Road",27,2,0,1,0,15,0,75,3,8,0,0,0,0,0,0,0,131,0
Waikato 56,Horotiu,"Horotiu School, 89 Horotiu Bridge Road",17,0,2,3,2,57,1,61,7,1,0,2,0,0,0,0,0,153,1
Waikato 56,Horsham Downs,"Horsham Downs School, 4 Martin Lane",14,1,0,6,0,26,0,85,14,2,0,1,0,0,0,5,0,154,0
Waikato 56,Huntly,"Huntly Central (next to Colourplus), 102A Main Street",5,1,0,3,1,64,1,25,1,10,0,0,0,0,0,0,0,111,0
Waikato 56,,"Huntly Civic Centre, Riverside Room, 148 Main Street",21,3,0,3,0,94,1,62,6,18,1,0,0,0,0,0,0,209,0
Waikato 56,,"Huntly Primary School, 25 Onslow Street",13,1,2,2,0,37,0,19,2,4,0,0,0,0,0,3,0,83,2
Waikato 56,,"Huntly West Primary School, Paki Street",7,4,0,3,1,45,0,7,1,3,0,0,0,0,0,0,0,71,1
Waikato 56,,"Kimihia School, 3 Tamihana Avenue",15,6,1,3,0,99,0,40,2,3,1,0,0,0,0,0,0,170,1
Waikato 56,Karapiro,"Karapiro School, 705 Tīrau Road (SH 1)",21,0,0,1,0,29,0,62,7,2,0,0,0,0,0,3,0,125,1
Waikato 56,Kiwitahi,"Kiwitahi School, 2 Chepmell Road",18,0,0,2,0,23,0,73,1,6,0,2,0,0,0,2,0,127,1
Waikato 56,Manawaru,"Manawaru School, 442 Manawaru Road",23,5,0,1,0,41,0,95,9,12,0,0,0,0,0,1,0,187,2
Waikato 56,Matamata,"Matamata College, 121 Firth Street",23,1,1,4,0,84,0,105,13,7,0,1,2,0,0,3,0,244,2
Waikato 56,,"Matamata-Piako Civic and Memorial Centre, 11 Tainui Street",51,4,3,8,0,168,3,211,7,10,0,3,0,0,0,4,0,472,5
Waikato 56,,"Matamata Primary School, 115a Broadway",31,2,2,9,0,128,0,196,9,15,1,1,0,0,0,2,0,396,0
Waikato 56,,"Matamata St John Hall, 1 Ngaio Street",23,1,0,3,0,37,0,78,5,6,0,0,0,0,0,0,1,154,1
Waikato 56,Matangi,"Matangi School, 599 Matangi Road",72,2,2,24,0,184,2,242,5,27,0,1,0,1,0,17,0,579,1
Waikato 56,Morrinsville,"David Street School, 45 David Street",74,6,6,23,0,257,2,187,12,18,0,1,0,0,0,11,1,598,1
Waikato 56,,"Morrinsville College, Agri Innovation Centre, North Street",35,1,0,10,0,149,2,130,8,9,0,1,0,0,0,5,0,350,4
Waikato 56,,"Morrinsville Methodist Church Hall, 318 Thames Street",44,1,1,11,0,161,1,175,22,16,0,0,1,0,0,7,0,440,3
Waikato 56,,"Ngāti Hauā Iwi Trust (behind Airey & Bendall Optometrists), 19A Allen Street",10,1,0,4,0,36,0,26,2,3,0,0,0,0,0,0,1,83,0
Waikato 56,Motumaoho,"Motumaoho School (Room 1), 2101 Hamilton Road",18,0,0,2,0,44,0,95,0,4,0,0,0,0,0,1,0,164,1
Waikato 56,Newstead,"Newstead School, 426 Morrinsville Road",38,2,0,12,0,81,1,150,6,8,1,1,0,0,0,7,0,307,2
Waikato 56,Ngāruawāhia,"Ngāruawāhia Primary School, Galileo Street",17,0,4,1,0,51,0,31,3,4,1,0,0,0,0,1,0,113,1
Waikato 56,,"Ngāruawāhia War Memorial Hall, 5 Galileo Street",8,5,0,7,0,121,2,58,5,10,0,0,0,0,0,4,0,220,3
Waikato 56,,"Turangawaewae Marae, 29 River Road",1,0,0,1,0,24,2,13,4,1,1,1,0,0,0,0,1,49,0
Waikato 56,,"Waipa School, Kia Toa Street",4,2,0,6,0,80,1,17,4,8,0,0,0,0,0,0,0,122,2
Waikato 56,Ohinewai,"Ohinewai School, 39 Ohinewai South Road",12,0,0,0,0,18,0,38,1,5,0,0,0,0,0,0,0,74,0
Waikato 56,Okauia,"Okauia Hall, 375 Okauia Springs Road",18,1,1,0,0,21,1,60,14,8,0,2,0,1,1,4,0,132,0
Waikato 56,Okoroire,"Kuranui School, 66 Waiomou Road",17,0,0,2,1,32,2,66,2,7,0,0,0,0,0,1,0,130,1
Waikato 56,Orini,"Orini Combined School, 1389 Orini Road",25,1,1,4,0,39,0,105,4,3,0,0,0,0,0,3,0,185,0
Waikato 56,Pukemiro,"Pukemiro School, 4 John Avenue",4,0,0,1,0,19,0,6,1,0,0,0,0,0,0,2,0,33,0
Waikato 56,Puketaha,"Puketaha School, 395 Puketaha Road",23,5,1,7,0,54,0,109,5,2,0,0,0,0,0,3,0,209,1
Waikato 56,Rangiriri,"Rangiriri School, 39 Rangiriri Road",1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0
Waikato 56,Rototuna,"Rototuna Primary School, 23 Strathmore Drive",0,1,0,0,0,4,0,7,1,2,0,0,0,0,0,0,0,15,0
Waikato 56,,"Rototuna Shopping Centre, helloworld, 12/44 Horsham Downs Road",10,2,0,2,0,22,0,30,1,2,0,0,0,0,0,1,0,70,0
Waikato 56,,"Waikato Waldorf School, 85 Barrington Drive",2,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,7,0
Waikato 56,Rototuna North,"Te Totara Primary School, 31 Hector Drive",2,0,0,2,0,33,0,30,2,0,1,0,0,0,0,2,0,72,1
Waikato 56,Ruawaro,"Ruawaro Central Districts Memorial Hall, 757 Hetherington Road",19,2,1,5,0,32,0,55,1,7,0,0,0,0,0,0,0,122,0
Waikato 56,Silverdale,"Hillcrest High School, 141 Masters Avenue",6,0,0,6,0,13,0,13,0,0,0,0,0,0,0,1,0,39,1
Waikato 56,Springdale,"Springdale School, 985 Number 1 Road",12,0,1,1,0,22,0,65,1,2,0,0,0,0,0,2,0,106,2
Waikato 56,Tahuna,"Tahuna School, 43 Tahuna-Ohinewai Road",34,3,0,3,0,53,0,120,6,4,0,0,0,0,0,5,0,228,0
Waikato 56,Tamahere,"Tamahere Li'l Pumpkins Learning Centre, 48A Devine Road",129,1,0,33,0,231,2,352,15,15,0,0,1,1,0,10,0,790,1
Waikato 56,Tatuanui,"Tatuanui War Memorial Hall, 4518 State Highway 27",19,2,0,1,0,37,0,76,0,4,0,0,0,0,0,0,0,139,0
Waikato 56,Tauhei,"Tauhei Combined School, 860 Tauhei Road",29,3,0,4,0,33,0,86,2,1,0,0,0,0,0,0,0,158,1
Waikato 56,Taupiri,"Taupiri Soldiers and Settlers Hall, 12 Te Putu Street",37,1,0,3,0,77,0,105,5,16,0,0,0,0,1,3,1,249,4
Waikato 56,Tauwhare,"Tauwhare School, 26 Scotmans Valley Road",50,0,1,9,0,111,1,158,5,7,0,0,0,1,0,5,0,348,0
Waikato 56,Te Aroha,"Silver Fern Farms Events Centre (Seales Winslow and Ballance Rooms), 44 Stanley Avenue",26,3,3,12,0,105,0,87,8,14,0,1,0,1,0,4,0,264,2
Waikato 56,,"Te Aroha College Hall, 106 Stanley Avenue",10,1,0,3,0,30,0,23,2,4,0,0,0,0,0,3,0,76,1
Waikato 56,,"Te Aroha St Joseph's Parish Hall, 224 Whittaker Street",38,3,0,12,0,140,2,98,7,15,1,0,0,0,1,3,0,320,4
Waikato 56,Te Kauwhata,"Te Kauwhata College, 64/50 Waerenga Road",7,0,1,2,0,7,0,21,1,2,0,0,0,0,0,0,0,41,1
Waikato 56,Te Miro,"Te Miro School (Kowhai Room), 443 Te Miro Road",22,0,0,14,0,61,1,76,4,3,0,0,0,0,0,1,0,182,0
Waikato 56,Te Poi,"Te Poi Playcentre, 5 Temm Road",19,0,1,3,0,27,0,80,4,5,0,0,0,0,0,1,0,140,0
Waikato 56,Te Rapa,"Te Awa, The Base (beside children's playground in main car park area), Maahanga Drive",3,1,0,1,0,30,1,21,4,1,0,0,0,0,0,3,1,66,1
Waikato 56,Tīrau,"Tīrau War Memorial Hall, 27 Main Road",17,0,1,1,0,25,0,49,3,2,0,2,0,0,0,4,0,104,1
Waikato 56,Waerenga,"Waerenga School, 1066 Taniwha Road",19,0,1,10,1,17,0,70,7,6,1,0,0,0,0,0,0,132,1
Waikato 56,Waharoa,"Te Kura O Waharoa, 32 Ward Street",10,1,1,1,0,22,1,26,0,2,1,0,0,1,0,0,0,66,1
Waikato 56,Waihou,"Waihou Community Hall, 2 Second Avenue",20,0,1,2,0,67,0,67,4,6,0,0,0,0,0,0,0,167,3
Waikato 56,Walton,"Walton School, 305 Walton Road",19,1,0,1,0,37,0,92,8,9,0,0,0,0,0,0,0,167,0
Waikato 56,Wardville,"Wairere School, 413 Wardville Road",8,1,0,5,0,15,0,63,2,2,0,0,0,0,0,0,0,96,0
Waikato 56,Whangamatā,"Whangamatā Memorial Hall, 328 Port Road",0,0,0,0,0,7,0,9,0,1,0,0,0,0,0,0,0,17,0
Waikato 56,Whitikahu,"Whitikahu School, 763 Whitikahu Road",30,3,0,7,0,34,0,86,7,5,0,0,0,0,0,2,0,174,2
Waikato 56,Non-place,Overseas Special Votes Including Defence Force - Waikato,32,11,1,65,1,252,4,119,21,4,0,1,0,0,0,15,2,528,0
Waikato 56,Non-place,Overseas Votes Allowed for Party Only - Waikato,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
Waikato 56,Non-place,Special Votes BEFORE Polling Day - Waikato,296,61,35,185,2,1523,19,1107,75,80,2,12,1,2,1,62,9,3472,28
Waikato 56,Non-place,Special Votes ON Polling Day - Waikato,188,36,30,79,0,862,14,793,62,58,2,7,1,1,1,40,3,2177,19
Waikato 56,Non-place,Votes Allowed for Party Only - Waikato,26,4,13,10,0,217,10,82,11,11,1,2,0,0,1,5,6,399,8
Waikato 56,Non-place,Voting places where less than 6 votes were taken,0,0,0,1,0,7,0,5,0,2,0,0,0,0,0,1,0,16,0
