Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Port Waikato 39,,"Pukekohe Intermediate School, 44 Queen Street",16,5,2,13,5,143,1,109,3,6,0,0,0,0,0,1,0,304,4
Port Waikato 39,,"Pukekohe North School, Corner Princes Street & Beatty Road",6,0,1,3,1,62,1,10,6,6,0,1,0,0,0,2,0,99,1
Port Waikato 39,,"Valley School, 42 East Street",32,1,0,9,3,127,0,97,3,6,0,1,0,0,0,5,0,284,2
Port Waikato 39,,"St Johns Ambulance Meeting Room, 4 Baird Avenue",103,3,2,28,17,373,1,434,37,31,0,7,0,0,0,3,1,1040,10
Port Waikato 39,Te Rapa,"Te Awa, The Base (beside children's playground in main car park area), Maahanga Drive",3,0,0,1,1,20,0,19,0,0,0,0,0,0,0,0,0,44,0
Port Waikato 39,Tuakau,"Tuakau Town Hall, 70 George Street",257,16,6,79,33,1054,2,730,28,70,2,10,1,1,1,23,0,2313,14
Port Waikato 39,Waiuku,"Sandspit Road School, 60 Sandspit Road",12,6,2,8,3,75,0,65,2,8,0,1,0,0,0,6,0,188,6
Port Waikato 39,,"Waiuku Memorial Hall, Corner Queen Street & Victoria Street",381,38,4,145,45,1654,10,1116,62,114,8,13,0,0,0,35,2,3627,11
Port Waikato 39,,"Waiuku Netball Centre, Kitchener Road",123,10,2,46,12,425,1,407,13,34,1,4,0,5,2,10,0,1095,3
Port Waikato 39,,"Waiuku Primary School, George Street",16,0,0,7,2,84,0,60,0,4,0,0,0,0,0,2,0,175,0
Port Waikato 39,Aka Aka,"Aka Aka School, 809 Aka Aka-Otaua Road",10,3,0,2,2,22,0,46,2,4,0,0,0,0,0,0,0,91,3
Port Waikato 39,Āwhitu,"Awhitu District School, Corner Matakawa & Awhitu Roads",32,7,1,17,6,132,0,120,4,18,0,0,0,1,0,0,0,338,1
Port Waikato 39,Bombay,"Bombay School, 35 Paparata Road",8,0,0,0,0,16,0,33,3,1,0,0,0,0,0,0,0,61,0
Port Waikato 39,Buckland,"Buckland School, 72 George Crescent",50,3,1,4,8,108,0,148,12,7,0,1,0,1,0,5,0,348,1
Port Waikato 39,Clarks Beach,"Church By The Seashore, 14-16 Torkar Road",41,3,2,16,6,172,2,171,5,16,1,0,0,0,0,4,0,439,1
Port Waikato 39,Drury,"Drury School Hall, Young Crescent",0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,19,0
Port Waikato 39,Glenbrook,"Glenbrook Primary School, 459 Glenbrook Road",65,5,1,13,6,117,3,178,10,17,2,0,0,0,0,5,1,423,1
Port Waikato 39,Glen Murray,"Glen Murray Community Hall, 2400 State Highway 22",15,2,0,2,2,15,0,57,4,4,0,0,0,0,0,0,0,101,1
Port Waikato 39,Harrisville,"Harrisville School, 202 Harrisville Road",29,2,0,6,4,43,1,80,1,8,0,0,0,0,0,1,0,175,2
Port Waikato 39,,"Huntly Civic Centre, Riverside Room, 148 Main Street",2,1,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,13,0
Port Waikato 39,Karaka,"Karaka School Hall, 12 Blackbridge Road",6,0,0,4,0,16,0,36,0,5,0,0,0,0,0,0,0,67,1
Port Waikato 39,,"Te Hihi School Hall, 767 Linwood Road (corner Batty Road)",7,1,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,26,0
Port Waikato 39,Mangatawhiri,"Mangatawhiri School, 15 McKenzie Road",37,2,0,2,3,52,0,100,5,5,0,2,0,0,0,3,0,211,1
Port Waikato 39,Maramarua,"Maramarua School, 2200 State Highway 2",14,1,0,1,1,24,0,35,1,1,0,0,0,0,0,0,0,78,0
Port Waikato 39,Mauku,"Mauku School, 389 Union Road",29,0,1,5,2,83,1,115,6,7,0,0,0,0,0,4,0,253,2
Port Waikato 39,Mercer,"Mercer School, 15 Glass Road",6,4,0,0,4,30,0,51,1,4,0,0,0,0,0,2,0,102,0
Port Waikato 39,Meremere,"Meremere School, 23 Heather Green Avenue",7,5,1,1,1,29,1,19,0,1,0,0,0,0,0,3,3,71,1
Port Waikato 39,Naike,"Naike Community Hall, Old School Building, 3648 State Highway 22",14,2,0,0,1,16,0,26,1,1,0,0,0,0,0,0,0,61,0
Port Waikato 39,Onewhero,"Onewhero Area School, 29 Hall Road",54,7,0,8,12,119,1,108,6,15,2,2,0,5,0,8,0,347,2
Port Waikato 39,Otaua,"Otaua School, 53 Maioro Road",32,0,1,8,1,44,0,63,0,2,0,2,0,0,0,2,0,155,1
Port Waikato 39,Paerata,"Paerata Community Centre, 1022 Paerata Road",21,1,3,6,1,56,0,46,3,7,0,2,0,0,0,1,0,147,0
Port Waikato 39,,"NZ Bloodstock Centre, 10 Hinau Road",2,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,13,0
Port Waikato 39,Patumahoe,"Patumahoe School, 38 Patumahoe Rd",71,1,2,7,9,180,0,264,9,11,0,0,1,1,0,2,0,558,2
Port Waikato 39,Pōkeno,"Pokeno School, 54 Pokeno Road",44,3,1,6,5,180,1,211,14,15,2,2,0,0,1,1,0,486,3
Port Waikato 39,Port Waikato,"Port Waikato Community Hub, 1 Ocean View Road",18,0,1,9,4,69,1,34,0,2,1,0,0,0,0,0,0,139,4
Port Waikato 39,Pukekawa,"Pukekawa School, 803 Highway 22",36,1,1,7,11,114,0,201,14,8,2,1,0,0,0,1,0,397,4
Port Waikato 39,Pukekohe,"Franklin Baptist Church, 128-144 Victoria St West",19,2,1,6,5,88,0,88,10,3,1,1,0,0,0,2,0,226,3
Port Waikato 39,,"Pukekohe East School, 137 Runciman Road",33,3,0,6,1,58,0,124,6,6,0,1,0,0,0,4,0,242,4
Port Waikato 39,,"Pukekohe Hill School, Corner Ward Street & Green Lane",54,2,2,10,14,187,1,261,7,20,1,0,0,0,0,6,0,565,3
Port Waikato 39,,"Pukekohe Intermediate School, 44 Queen Street",95,6,1,25,7,373,6,347,8,26,1,3,2,0,0,11,0,911,10
Port Waikato 39,,"Pukekohe North School, Corner Princes Street & Beatty Road",4,4,1,3,0,171,5,23,3,9,0,2,0,0,0,2,3,230,4
Port Waikato 39,,"Revive Church, 14 Belgium Road",25,1,0,5,1,66,0,111,11,5,0,2,0,0,0,1,0,228,2
Port Waikato 39,,"St Joseph's Primary School, 94 Seddon Street",18,1,2,8,2,123,1,101,10,6,1,2,0,1,0,2,0,278,2
Port Waikato 39,,"Valley School, 42 East Street",77,2,0,10,5,176,0,264,6,20,1,2,0,0,0,6,1,570,3
Port Waikato 39,Pukeoware,"Pukeoware School, 479 Baldhill Road",25,0,1,9,4,38,2,53,5,3,0,0,0,1,0,0,0,141,0
Port Waikato 39,Puni,"Puni School, 357 Waiuku Road",44,1,0,5,5,123,0,115,4,6,0,1,1,0,0,1,0,306,2
Port Waikato 39,Ramarama,"Ramarama School, 126 Ararimu Road",3,0,0,0,0,8,0,8,0,2,0,0,0,0,0,0,0,21,0
Port Waikato 39,Rangiriri,"Rangiriri School, 39 Rangiriri Road",5,0,0,0,3,10,0,9,0,1,0,0,0,0,0,0,0,28,0
Port Waikato 39,Te Kauwhata,"Te Kauwhata College, 64/50 Waerenga Road",53,5,0,5,6,157,5,153,6,22,1,3,0,0,0,5,0,421,2
Port Waikato 39,Te Kohanga,"Te Kohanga School, 976 Tuakau-Port Waikato Main Road",6,3,1,1,0,25,1,30,9,5,0,1,0,0,0,0,0,82,0
Port Waikato 39,Tuakau,"Tuakau Primary School, 6 School Road",12,1,0,6,2,59,0,43,5,4,0,2,0,0,0,2,0,136,2
Port Waikato 39,,"Tuakau Town Hall, 70 George Street",58,4,3,13,8,195,1,147,9,23,1,3,0,1,2,10,1,479,5
Port Waikato 39,Waerenga,"Waerenga School, 1066 Taniwha Road",7,0,0,1,0,10,0,20,0,2,0,0,0,0,0,0,0,40,1
Port Waikato 39,Waiau Pa,"Waiau Pa School, Events Centre, 571 Waiau Pa Road",85,1,1,11,4,183,1,258,3,15,0,0,0,0,0,2,0,564,3
Port Waikato 39,Waikaretu,"Waikaretu School, 1448 Waikaretu Valley Road",9,0,0,2,1,21,0,28,0,2,0,0,0,0,0,0,0,63,0
Port Waikato 39,Waipipi,"Waipipi School, 100 Creamery Road",25,3,0,7,2,58,1,64,3,13,0,0,0,0,0,0,0,176,0
Port Waikato 39,Waiuku,"Sandspit Road School, 60 Sandspit Road",35,8,1,14,5,113,0,142,13,9,0,0,0,0,0,6,0,346,3
Port Waikato 39,,"View Road School, 16 View Road",13,0,1,5,2,43,0,35,1,6,1,2,0,0,0,0,0,109,1
Port Waikato 39,,"Waiuku College, 43 Constable Road",25,3,2,5,6,74,0,66,3,8,1,2,0,0,0,2,0,197,1
Port Waikato 39,,"Waiuku Netball Centre, Kitchener Road",47,6,1,12,5,165,2,170,6,15,3,2,0,0,0,3,0,437,3
Port Waikato 39,,"Waiuku Primary School, George Street",40,4,4,11,5,176,0,155,3,13,1,0,0,0,0,3,0,415,3
Port Waikato 39,Non-place,Overseas Special Votes Including Defence Force - Port Waikato,38,9,0,61,1,230,3,112,5,6,1,0,0,1,2,8,0,477,1
Port Waikato 39,Non-place,Overseas Votes Allowed for Party Only - Port Waikato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Waikato 39,Non-place,Special Votes BEFORE Polling Day - Port Waikato,281,35,33,150,35,1439,13,1031,44,98,1,14,0,3,1,32,3,3213,15
Port Waikato 39,Non-place,Special Votes ON Polling Day - Port Waikato,211,35,21,93,19,972,17,785,47,78,8,7,0,1,4,35,2,2335,21
Port Waikato 39,Non-place,Votes Allowed for Party Only - Port Waikato,21,4,9,11,4,265,16,83,3,16,0,2,0,0,0,4,2,440,6
Port Waikato 39,Non-place,Voting places where less than 6 votes were taken,1,0,0,2,0,7,0,3,0,0,0,0,0,0,0,0,0,13,0
