Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Invercargill 16,,"Invercargill Public Library, 50 Dee Street",70,16,4,68,0,407,1,213,15,18,1,8,6,0,0,20,1,848,12
Invercargill 16,,"James Hargest College Junior Campus, 6 Layard Streeet",10,0,0,10,0,122,1,72,6,2,0,0,0,0,0,0,0,223,1
Invercargill 16,,"Nga Hau E Wha Marae, 193 Conon Street",11,3,1,1,0,65,3,9,1,3,1,1,0,0,0,2,0,101,2
Invercargill 16,,"Shop 23 (next to Classic Motorcycle Mecca), 23 Tay Street",181,19,11,133,0,1135,4,504,52,43,1,1,3,1,2,22,0,2112,9
Invercargill 16,,"Southern Institute of Technology - Hansen Hall, 133 Tay Street",15,0,0,6,0,63,0,47,6,2,0,1,0,0,0,6,0,146,1
Invercargill 16,,"Southland Girls' High School Hall, 328 Tweed Street",20,1,3,17,0,222,0,53,7,16,0,2,0,0,0,5,0,346,4
Invercargill 16,,"St Andrew's Community Church, 353 Elles Road (carpark access at 141 Manse Street)",177,34,26,103,0,1999,9,410,69,121,3,26,10,0,1,20,0,3008,29
Invercargill 16,,"St Stephen's Presbyterian Church Hall, 290 North Road",316,25,7,72,2,1428,3,1036,53,79,2,6,2,1,1,19,1,3053,19
Invercargill 16,,"Waihopai School Hall, 121 Herbert Street",13,1,1,4,0,76,0,38,3,2,0,2,0,0,0,2,0,142,1
Invercargill 16,,"Windsor Community Church, 19 Windsor Street",286,35,7,118,0,1720,2,1264,70,97,1,17,7,3,2,32,1,3662,32
Invercargill 16,Makarewa,"Makarewa School, 56 Flora Road East",24,0,0,1,0,67,0,80,1,6,0,0,0,0,0,2,0,181,3
Invercargill 16,Nightcaps,"Takitimu Primary School, 17 Evans Street",9,1,1,3,0,28,0,23,1,0,0,0,0,0,0,1,0,67,1
Invercargill 16,Otatara,"Otatara Community Centre, 146 Dunns Road",125,5,1,31,1,473,0,286,12,17,1,2,3,1,0,11,0,969,5
Invercargill 16,Otautau,"Otautau School, 13 Elles Road",26,0,1,6,0,73,0,59,7,6,0,1,0,0,0,0,0,179,3
Invercargill 16,Riverton,"Riverton Primary School Hall, 7 Leader Street",26,2,1,18,0,131,0,68,6,7,0,0,2,0,2,2,0,265,2
Invercargill 16,,"Riverton Senior Citizens Rooms, 64 Princess Street",24,2,0,9,0,80,0,84,2,6,0,1,0,0,0,0,0,208,2
Invercargill 16,Te Anau,"Fiordland Community House, 21 Luxmore Drive",6,0,0,2,0,14,0,10,0,1,0,0,0,0,0,1,0,34,0
Invercargill 16,Tokanui,"Tokanui School, 18 Duncan Street",6,0,0,0,0,6,0,22,0,0,0,0,1,0,0,0,0,35,2
Invercargill 16,Tuatapere,"Tuatapere RSA Hall, 61 Main Road",16,4,0,10,0,59,1,77,12,6,0,0,0,0,0,2,0,187,1
Invercargill 16,Winton,"Winton Memorial Hall, 2 Meldrum Street",33,2,0,5,0,60,0,76,4,7,1,0,1,0,0,1,0,190,2
Invercargill 16,,"Winton Primary School Hall, 16 Eglinton Street",3,0,0,0,0,6,0,7,0,1,0,0,0,0,0,1,0,18,0
Invercargill 16,Wyndham,"Wyndham Primary School, 40 Florence Street",5,0,1,0,0,44,0,27,4,2,0,0,4,0,0,1,0,88,1
Invercargill 16,Non-place,Rest Home Team 2 - Taken in Invercargill,1,0,1,0,0,40,0,28,1,3,0,0,1,0,0,0,0,75,3
Invercargill 16,Arrowtown,"Arrowtown Primary School, 8 Chalmers Place",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0
Invercargill 16,Blackmount,"Blackmount Community Centre, 4288 Blackmount-Redcliff Road",11,0,0,0,0,1,0,29,3,0,0,0,0,0,0,0,0,44,2
Invercargill 16,Bluff,"Bluff School, 39 Bradshaw Street",7,2,0,9,0,96,3,22,9,10,0,0,1,0,0,0,0,159,0
Invercargill 16,,"St Teresa's School, 181 Foyle Street",7,1,1,2,0,84,2,17,0,6,0,0,0,0,0,1,0,121,2
Invercargill 16,Clifden,"Hauroko Valley Primary School, 956 Clifden Highway",16,0,0,0,0,9,0,56,0,2,1,0,0,0,0,0,0,84,0
Invercargill 16,Colac Bay,"Colac Bay Community Centre, 14 Manuka Street",11,0,0,1,0,18,2,39,2,0,0,0,0,0,0,2,0,75,0
Invercargill 16,Dacre,"Dacre Coronation Hall, Corner Baird Road & Edendale-Woodlands Highway",19,0,1,2,1,12,0,46,4,3,0,0,0,0,0,0,0,88,1
Invercargill 16,Drummond,"Drummond Primary School, Corner Boundary Road & Domain Road",2,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,11,1
Invercargill 16,Dunedin,"University of Otago, ISB Link East, 660 Cumberland Street",0,0,1,2,0,3,0,4,0,0,0,0,0,0,0,1,0,11,0
Invercargill 16,Edendale,"Edendale School, 24 Salford Street",28,3,1,5,1,52,0,128,15,8,2,1,0,0,0,1,0,245,1
Invercargill 16,Fairfax,"Fairfax Public Hall, 1493 Riverton-Otautau Road",18,0,0,0,0,7,1,61,5,1,0,0,0,0,0,0,0,93,0
Invercargill 16,,"St Margaret's Presbyterian Church, Corner Kawarau Road & Ross Street",0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,7,0
Invercargill 16,Glenham,"Glenham School, 22 Glenham School Road",16,0,1,0,0,9,0,52,5,3,0,0,0,0,0,2,0,88,0
Invercargill 16,Gorge Road,"Gorge Road School, 4 Factory Road",17,1,0,0,0,19,0,43,1,3,0,0,0,0,0,0,0,84,2
Invercargill 16,Heddon Bush,"Heddon Bush School, 233 Hall Road",2,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,12,0
Invercargill 16,Hedgehope,"Hedgehope School, 2250 Winton-Hedgehope Highway",16,0,0,0,0,5,0,58,0,2,0,0,0,0,1,0,0,82,0
Invercargill 16,Invercargill,"Ascot Community School Hall, 580 Tay Street",25,0,1,3,0,129,0,68,10,12,0,2,0,0,0,4,1,255,1
Invercargill 16,,"Aurora College, 234 Regent Street",4,0,1,2,0,83,0,22,3,4,0,1,0,0,0,0,0,120,1
Invercargill 16,,"Clarendon Kindergarten, 30 Waiau Place",2,2,1,2,1,57,0,22,2,4,0,0,0,0,1,0,0,94,0
Invercargill 16,,"Donovan Primary School, 200 Drury Lane",42,3,0,6,0,103,0,63,7,10,0,3,0,0,0,2,0,239,0
Invercargill 16,,"Eastside Baptist Church, 2 Glengarry Crescent",15,1,2,7,0,91,1,44,6,8,0,1,0,0,0,1,0,177,1
Invercargill 16,,"Elles Road Bible Chapel, 198 Earn Street",14,4,3,9,0,128,0,40,10,9,0,2,1,0,0,5,0,225,2
Invercargill 16,,"Fernworth Primary School Hall, 288 Pomona Street",19,3,4,4,0,198,0,57,4,22,1,1,2,0,0,4,1,320,2
Invercargill 16,,"Gladstone Scout Hall, 100 Russel Street",24,4,0,6,0,76,0,57,2,7,0,4,0,0,0,5,0,185,3
Invercargill 16,,"Grasmere Kindergarten, 90 Heywood Street",26,1,2,2,0,102,2,58,2,10,0,0,0,0,0,3,0,208,2
Invercargill 16,,"Holy Trinity Anglican Church Hall, 61 King Street",33,6,2,11,0,165,0,101,4,10,0,1,1,0,0,2,0,336,3
Invercargill 16,,"ILT Stadium Southland, 18 Surrey Park Road",47,6,1,17,0,186,0,135,10,8,1,0,0,1,0,4,0,416,1
Invercargill 16,,"Invercargill Public Library, 50 Dee Street",16,0,1,6,0,91,0,22,7,4,0,1,2,0,0,1,0,151,2
Invercargill 16,,"James Hargest College Junior Campus, 6 Layard Streeet",22,1,0,5,0,84,0,120,5,5,1,1,0,0,0,2,0,246,1
Invercargill 16,,"James Hargest College Senior Campus, 288 Layard Street",19,0,0,3,0,90,0,71,4,2,0,0,0,0,0,2,0,191,3
Invercargill 16,,"Knox Presbyterian Church, 107 Pomona Street",10,9,3,13,0,136,0,30,7,12,0,4,2,1,0,2,1,230,0
Invercargill 16,,"Lindisfarne Kindergarten, 34 Mitchell Street",12,2,1,7,0,87,1,58,4,7,0,0,0,1,1,7,0,188,3
Invercargill 16,,"Nga Hau E Wha Marae, 193 Conon Street",7,4,1,3,0,51,2,11,1,3,0,1,0,0,0,0,0,84,2
Invercargill 16,,"Pacific Island Advisory and Cultural Trust Hall, 135 Bowmont Street",2,1,1,0,0,33,0,5,0,1,0,1,0,0,0,1,0,45,1
Invercargill 16,,"Salford School Hall, 110 Lamond Street",26,2,2,10,0,86,0,86,4,5,0,5,0,0,0,5,0,231,0
Invercargill 16,,"Shop 23 (next to Classic Motorcycle Mecca), 23 Tay Street",19,5,0,8,0,80,1,67,3,7,0,1,0,0,0,2,0,193,3
Invercargill 16,,"Southland Girls' High School Hall, 328 Tweed Street",24,3,3,9,0,163,0,51,11,17,0,2,0,1,0,4,0,288,1
Invercargill 16,,"St Andrew's Community Church, 353 Elles Road (carpark access at 141 Manse Street)",35,5,3,15,0,339,1,85,15,20,2,3,3,0,1,3,0,530,2
Invercargill 16,,"St David's on Regent, 60 Regent Street",27,4,1,9,0,233,0,60,10,16,0,0,1,0,0,6,0,367,4
Invercargill 16,,"St John's Girls' School, 349 Dee Street",17,3,0,6,0,88,0,58,2,9,0,1,0,1,0,5,0,190,1
Invercargill 16,,"St Stephen's Presbyterian Church Hall, 290 North Road",82,1,1,16,0,213,1,252,13,27,0,2,0,0,0,7,1,616,4
Invercargill 16,,"Waihopai School Hall, 121 Herbert Street",32,3,0,14,0,105,0,99,0,4,0,1,0,0,0,3,0,261,2
Invercargill 16,,"Waverley Park School, 55 Eden Crescent",13,3,0,4,0,82,0,25,4,3,0,1,0,0,0,2,0,137,0
Invercargill 16,,"Windsor Community Church, 19 Windsor Street",54,8,1,15,0,210,1,163,15,24,0,1,2,0,0,7,0,501,3
Invercargill 16,Kennington,"Kennington Public Hall, 21 Rimu Road",23,3,1,1,0,57,0,106,7,9,1,0,1,0,0,1,0,210,0
Invercargill 16,Lochiel,"Lochiel School, Corner Lochiel Bridge & Smith Roads",13,1,0,0,0,10,0,62,5,1,0,0,0,0,0,0,0,92,1
Invercargill 16,Makarewa,"Makarewa School, 56 Flora Road East",51,5,3,2,1,97,0,146,10,15,0,0,0,0,0,1,0,331,0
Invercargill 16,Mataura,"Mataura School Hall, 33 Oakland Street",4,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,10,0
Invercargill 16,Mokoreta,"Mokoreta-Redan Centennial Hall, 1725 Wyndham-Mokoreta Road",7,0,0,0,0,9,0,38,0,2,0,0,0,0,0,1,0,57,0
Invercargill 16,Mokotua,"Mokotua Public Hall, 12 Clearwater Road",37,0,0,2,0,28,0,63,0,3,0,0,0,0,0,0,0,133,1
Invercargill 16,Myross Bush,"Myross Bush Community Hall, 238 Mill Road North",37,4,2,3,0,112,0,147,7,13,0,0,3,0,0,0,0,328,2
Invercargill 16,Nightcaps,"Takitimu Primary School, 17 Evans Street",28,1,2,6,0,58,1,68,3,4,0,0,1,1,0,1,0,174,1
Invercargill 16,Oban,"Stewart Island Community Centre, 10 Ayr Street",23,3,1,22,0,109,0,52,0,8,1,0,1,0,0,7,0,227,2
Invercargill 16,Ohai,"Ohai Hall, 10 Richmond Street",20,1,0,3,0,46,1,26,2,4,0,0,1,0,0,0,0,104,1
Invercargill 16,Orawia,"Orawia and Districts Community Centre, 2044 Ohai Clifden Highway",16,0,0,2,0,10,0,67,1,2,0,1,0,0,0,1,0,100,0
Invercargill 16,Orepuki,"Orepuki and Districts Community Centre, 32 Oldham Street",7,0,0,1,0,15,0,45,1,6,0,1,0,0,0,0,0,76,0
Invercargill 16,Otatara,"Otatara Community Centre, 146 Dunns Road",66,5,1,15,0,220,0,182,13,18,1,3,1,0,0,6,0,531,0
Invercargill 16,Otautau,"Otautau School, 13 Elles Road",38,0,0,1,0,62,0,124,8,17,2,0,0,0,0,1,0,253,6
Invercargill 16,Riverton,"Riverton Primary School Hall, 7 Leader Street",57,9,1,9,1,134,1,192,10,17,0,1,0,0,0,4,0,436,9
Invercargill 16,Ryal Bush,"Ryal Bush Community Centre, 55 Ryal Bush School Road",10,1,0,1,0,14,0,40,6,8,0,0,0,0,0,1,0,81,0
Invercargill 16,Seaward Downs,"Seaward Downs Public Hall, 29 Mataura Island Road",12,0,1,0,0,14,0,74,3,1,0,0,0,0,0,0,0,105,1
Invercargill 16,Te Anau,"Fiordland Community House, 21 Luxmore Drive",3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,13,0
Invercargill 16,,"Te Anau Primary School Hall, 167 Milford Road",2,0,0,0,0,6,0,11,0,2,0,0,0,0,0,0,0,21,0
Invercargill 16,Thornbury,"Thornbury Primary School, 28 Muriel Street",14,0,0,1,0,32,0,77,3,3,0,0,0,0,0,0,0,130,0
Invercargill 16,Tisbury,"Tisbury School, 3 Boundary Road",20,1,1,5,0,67,0,51,0,8,0,1,0,0,0,0,0,154,0
Invercargill 16,Tokanui,"Tokanui School, 18 Duncan Street",22,1,2,2,0,28,0,122,2,7,0,0,0,0,0,1,0,187,3
Invercargill 16,Tuatapere,"Waiau Area School, 47 Orawia Road",17,1,3,3,0,65,1,94,6,4,0,0,2,0,0,3,0,199,0
Invercargill 16,Waianiwa,"Waianiwa School, 244 Argyle Otahuti Road",27,1,1,0,0,30,0,75,5,6,0,1,0,0,0,2,0,148,1
Invercargill 16,Waikawa,"Waikawa Public Hall, 11 Larne Street",5,1,0,2,0,19,0,38,1,2,0,0,0,0,0,0,0,68,2
Invercargill 16,Waimahaka,"Waimahaka Community Centre, 15 Waimahaka-Fortification Road",12,0,1,2,0,19,0,48,2,2,0,0,0,0,0,0,0,86,3
Invercargill 16,Wallacetown,"Wallacetown School, 34 Mauchline Street",46,4,0,7,0,128,0,103,6,12,0,1,0,0,0,3,0,310,3
Invercargill 16,Winton,"Central Southland College Gymnasium, 174 Mackenzie Street",2,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,8,0
Invercargill 16,,"Winton Memorial Hall, 2 Meldrum Street",3,0,0,0,0,4,0,18,1,1,0,0,0,0,0,0,0,27,0
Invercargill 16,,"Winton Primary School Hall, 16 Eglinton Street",3,0,0,0,0,6,0,7,0,1,0,0,0,0,0,1,0,18,0
Invercargill 16,Woodend,"Woodend Hall, 8 Sommerville Street",10,0,0,0,0,43,0,24,2,4,1,0,0,0,0,0,0,84,2
Invercargill 16,Woodlands,"Woodlands Full Primary School, 8 Woodlands-Morton Mains Road",37,1,0,1,0,37,0,98,5,13,0,0,0,0,0,0,0,192,2
Invercargill 16,Wyndham,"Wyndham Primary School, 40 Florence Street",52,1,1,4,0,88,2,142,19,5,2,1,0,0,0,3,0,320,1
Invercargill 16,Non-place,Overseas Special Votes Including Defence Force - Invercargill,22,5,5,47,0,255,3,90,4,5,0,2,0,1,0,16,0,455,0
Invercargill 16,Non-place,Overseas Votes Allowed for Party Only - Invercargill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invercargill 16,Non-place,Special Votes BEFORE Polling Day - Invercargill,153,31,34,121,0,1188,7,572,40,58,4,15,2,2,0,34,0,2261,16
Invercargill 16,Non-place,Special Votes ON Polling Day - Invercargill,176,23,22,65,0,673,11,425,25,41,4,4,2,1,0,25,0,1497,18
Invercargill 16,Non-place,Votes Allowed for Party Only - Invercargill,25,8,4,8,0,91,1,34,2,9,0,1,0,1,0,4,0,188,3
Invercargill 16,Non-place,Voting places where less than 6 votes were taken,1,0,0,0,0,3,0,7,0,1,0,0,0,0,0,0,0,12,0
